plot_id	period	year	species	decaystage	tree_id	tree_measure_id	DBH_mm	AliveDead	Adjust_Vol_tot_m3
962	1	2005	16	16	1_962_1134	1134	80	11	0.0242717
962	1	2005	16	11	1_962_1135	1135	60	12	0.0045117
962	1	2005	14	16	1_962_1136	1136	220	11	0.5308943
962	1	2005	16	16	1_962_1137	1137	70	11	0.0156396
962	1	2005	16	16	1_962_1138	1138	70	11	0.0156396
962	1	2005	28	16	1_962_1139	1139	65	11	0.001
962	1	2005	87	16	1_962_1140	1140	355	11	1.2600784
962	1	2005	28	16	1_962_1141	1141	100	11	0.0408862
962	1	2005	87	16	1_962_1142	1142	290	11	0.7555751
962	1	2005	87	16	1_962_1143	1143	450	11	2.2470602
962	1	2005	87	16	1_962_1144	1144	605	11	4.5246555
962	1	2005	87	16	1_962_1145	1145	540	11	3.465033
962	1	2005	87	16	1_962_1146	1146	615	11	4.7008418
962	1	2005	87	16	1_962_1147	1147	485	11	2.686768
963	1	2005	87	16	1_963_1070	1070	105	11	0.0720207
963	1	2005	87	16	1_963_1071	1071	100	11	0.0705762
963	1	2005	28	16	1_963_1072	1072	50	11	0.001
963	1	2005	87	16	1_963_1073	1073	140	11	0.1096764
963	1	2005	87	12	1_963_1074	1074	60	12	0.0979317
963	1	2005	14	16	1_963_1075	1075	480	11	2.8097903
963	1	2005	87	16	1_963_1076	1076	55	11	0.1063414
963	1	2005	87	16	1_963_1077	1077	165	11	0.1639963
963	1	2005	87	16	1_963_1078	1078	135	11	0.101433
963	1	2005	28	16	1_963_1079	1079	87	11	0.116606
963	1	2005	63	16	1_963_1080	1080	50	11	0.001
963	1	2005	87	16	1_963_1081	1081	355	11	1.2428446
963	1	2005	16	16	1_963_1082	1082	615	11	4.2245389
963	1	2005	87	16	1_963_1083	1083	95	11	0.0701794
963	1	2005	87	16	1_963_1084	1084	95	11	0.0701794
963	1	2005	87	16	1_963_1085	1085	135	11	0.101433
963	1	2005	87	16	1_963_1086	1086	115	11	0.0779419
963	1	2005	87	14	1_963_1087	1087	495	12	1.4856532
963	1	2005	87	16	1_963_1092	1092	400	11	1.6676831
963	1	2005	87	16	1_963_1093	1093	430	11	1.9877407
964	1	2005	14	16	1_964_691	691	140	11	0.1284481
964	1	2005	87	16	1_964_692	692	170	11	0.1644963
964	1	2005	87	16	1_964_693	693	110	11	0.0716022
964	1	2005	87	16	1_964_694	694	190	11	0.222101
964	1	2005	87	16	1_964_695	695	130	11	0.0885275
964	1	2005	87	16	1_964_696	696	140	11	0.1023831
964	1	2005	28	16	1_964_697	697	60	11	0.001
964	1	2005	87	16	1_964_698	698	840	11	9.2231541
964	1	2005	16	16	1_964_699	699	540	11	3.2496912
964	1	2005	87	11	1_964_700	700	110	12	0.0716022
964	1	2005	87	16	1_964_701	701	220	11	0.3323654
964	1	2005	87	16	1_964_702	702	280	11	0.635708
964	1	2005	87	16	1_964_703	703	220	11	0.3323654
964	1	2005	87	16	1_964_704	704	170	11	0.1644963
964	1	2005	87	16	1_964_706	706	190	11	0.222101
964	1	2005	87	16	1_964_707	707	240	11	0.4212469
964	1	2005	87	11	1_964_708	708	70	12	0.0846543
964	1	2005	87	16	1_964_709	709	150	11	0.1197352
965	1	2005	87	16	1_965_1156	1156	150	11	0.1390122
965	1	2005	28	16	1_965_1157	1157	55	11	0.005
965	1	2005	16	16	1_965_1158	1158	95	11	0.0450479
965	1	2005	28	16	1_965_1159	1159	81	11	0.1128906
965	1	2005	87	16	1_965_1160	1160	555	11	3.8527062
965	1	2005	28	16	1_965_1161	1161	73	11	0.067148
965	1	2005	16	16	1_965_1162	1162	95	11	0.0450479
965	1	2005	28	16	1_965_1163	1163	80	11	0.014992
965	1	2005	87	16	1_965_1164	1164	875	11	11.045275
965	1	2005	28	16	1_965_1165	1165	77	11	0.0933232
965	1	2005	87	16	1_965_1173	1173	400	11	1.772324
965	1	2005	87	16	1_965_1174	1174	420	11	1.9932827
965	1	2005	87	12	1_965_1179	1179	130	12	0.1005573
966	1	2005	87	16	1_966_2360	2360	140	11	0.1095125
966	1	2005	87	16	1_966_2361	2361	190	11	0.2392376
966	1	2005	87	12	1_966_2363	2363	50	12	0.1158093
966	1	2005	87	16	1_966_2365	2365	140	11	0.1095125
966	1	2005	87	12	1_966_2366	2366	80	12	0.0753843
966	1	2005	87	16	1_966_2367	2367	60	11	0.0979489
966	1	2005	87	16	1_966_2368	2368	110	11	0.0744561
966	1	2005	87	11	1_966_2369	2369	50	12	0.1158093
966	1	2005	87	16	1_966_2370	2370	220	11	0.3569536
966	1	2005	87	11	1_966_2371	2371	120	12	0.0823163
966	1	2005	16	16	1_966_2372	2372	140	11	0.1203652
966	1	2005	87	16	1_966_2373	2373	570	11	3.8868914
966	1	2005	87	16	1_966_2374	2374	520	11	3.1296623
966	1	2005	16	16	1_966_2375	2375	100	11	0.0464914
966	1	2005	87	16	1_966_2376	2376	370	11	1.3755465
966	1	2005	16	16	1_966_2377	2377	70	11	0.0149027
966	1	2005	16	16	1_966_2378	2378	330	11	1.0264625
966	1	2005	87	16	1_966_2379	2379	120	11	0.0823163
966	1	2005	16	16	1_966_2380	2380	340	11	2.2022371
101	2	2012	28	16	2_101_1	1	105	12	0.0924431
101	2	2012	64	16	1_101_11545	11545	345	11	1.0018259
101	2	2012	87	16	1_101_11546	11546	730	11	7.0139325
101	2	2012	87	16	1_101_11547	11547	360	11	1.1699829
101	2	2012	16	16	1_101_11549	11549	85	11	0.0301785
101	2	2012	64	16	1_101_11552	11552	570	11	3.4845041
101	2	2012	87	16	1_101_11554	11554	495	11	2.7003309
101	2	2012	28	16	2_101_11557	11557	55	12	0.002
101	2	2012	87	16	1_101_11559	11559	950	11	13.140013
101	2	2012	87	16	1_101_11594	11594	493	11	2.6728485
101	2	2012	87	16	1_101_11595	11595	910	11	11.8649304
101	2	2012	16	16	1_101_11597	11597	133	11	0.3350486
101	2	2012	28	16	2_101_11598	11598	115	12	0.0620161
101	2	2012	28	16	2_101_11599	11599	60	12	0.002
101	2	2012	87	16	1_101_11608	11608	545	11	3.4368455
101	2	2012	28	16	2_101_11609	11609	90	12	0.0263208
101	2	2012	87	16	1_101_11612	11612	530	11	3.2063923
101	2	2012	87	16	1_101_11628	11628	660	11	5.4994287
101	2	2012	87	16	1_101_11633	11633	555	11	3.5966159
101	2	2012	83	12	2_101_11634	11634	150	12	0.1332128
102	2	2012	14	16	1_102_11460	11460	470	11	2.7188171
102	2	2012	28	16	1_102_11467	11467	66	11	0.001551
102	2	2012	16	16	1_102_11468	11468	136	11	0.3117807
102	2	2012	28	16	1_102_11469	11469	69	11	0.042513
102	2	2012	16	16	1_102_11483	11483	160	11	0.1640152
102	2	2012	16	16	1_102_11484	11484	210	11	0.3304367
102	2	2012	16	16	1_102_11486	11486	135	11	0.1018688
102	2	2012	87	16	1_102_11487	11487	965	11	13.4302198
102	2	2012	16	12	1_102_11488	11488	60	12	0.0076929
102	2	2012	16	16	1_102_11489	11489	130	11	0.0917925
102	2	2012	16	16	1_102_11490	11490	180	11	0.2243187
102	2	2012	16	16	1_102_11491	11491	90	11	0.0309117
102	2	2012	16	16	1_102_11492	11492	80	11	0.0211084
102	2	2012	16	16	1_102_11493	11493	360	11	1.1955156
102	2	2012	87	16	1_102_11524	11524	655	11	5.4588594
102	2	2012	24	16	1_102_11525	11525	1090	11	15.058635575
102	2	2012	16	16	1_102_11935	11935	480	11	2.3780672
103	2	2012	87	12	1_103_10776	10776	535	12	3.09397362
103	2	2012	87	16	1_103_10777	10777	395	11	1.5241779
103	2	2012	28	16	1_103_10778	10778	71	11	0.0185491
103	2	2012	16	16	1_103_10779	10779	61	11	0.0234801
103	2	2012	16	16	1_103_10780	10780	260	11	0.5367755
103	2	2012	28	16	1_103_10781	10781	64	11	0.003
103	2	2012	28	16	1_103_10783	10783	75	11	0.0103885
103	2	2012	87	16	1_103_10784	10784	585	11	3.9398117
103	2	2012	28	16	1_103_10785	10785	55	11	0.001
103	2	2012	16	16	1_103_10788	10788	255	11	0.512473
103	2	2012	16	16	1_103_10789	10789	60	11	0.0073607
103	2	2012	16	16	1_103_10790	10790	220	11	0.3593238
103	2	2012	28	16	1_103_10791	10791	68	11	0.0095453
103	2	2012	16	16	1_103_10792	10792	110	11	0.0551146
103	2	2012	57	16	1_103_10793	10793	480	11	2.1986894
103	2	2012	87	16	1_103_10795	10795	800	11	8.2338961
103	2	2012	16	16	1_103_10796	10796	60	11	0.0073607
103	2	2012	87	16	1_103_10798	10798	90	11	0.0695351
103	2	2012	28	16	1_103_10799	10799	63	11	0.002
103	2	2012	16	16	1_103_10800	10800	50	11	0.0038078
103	2	2012	87	16	1_103_10801	10801	690	11	5.8178119
103	2	2012	16	16	1_103_10822	10822	160	11	0.1589695
103	2	2012	16	16	2_103_10823	10823	70	12	0.0128482
103	2	2012	28	16	2_103_10824	10824	70	12	0.0103321
103	2	2012	16	16	2_103_10825	10825	55	11	0.0053393
103	2	2012	16	16	2_103_10826	10826	53	11	0.0093395
103	2	2012	16	16	2_103_10827	10827	50	11	0.0038078
103	2	2012	28	16	2_103_10828	10828	95	12	0.0350499
103	2	2012	87	12	2_103_10829	10829	110	12	0.0706508
104	2	2012	87	16	1_104_10907	10907	870	11	11.1991542
104	2	2012	28	16	1_104_10908	10908	60	11	0.001
104	2	2012	28	16	1_104_10909	10909	65	11	0.002
104	2	2012	28	16	1_104_10910	10910	72	11	0.0321651
104	2	2012	87	16	1_104_10911	10911	345	11	1.1493533
104	2	2012	16	16	1_104_10912	10912	130	11	0.0921413
104	2	2012	87	16	1_104_10913	10913	675	11	6.1538511
104	2	2012	87	12	1_104_10915	10915	275	12	0.6112575
104	2	2012	87	16	1_104_10916	10916	460	11	2.4206511
104	2	2012	28	16	2_104_10917	10917	55	12	0.001
104	2	2012	87	16	1_104_10919	10919	625	11	5.1211859
104	2	2012	87	16	1_104_10920	10920	860	11	10.8989313
104	2	2012	87	16	1_104_10921	10921	560	11	3.9296158
104	2	2012	16	16	1_104_10922	10922	750	11	7.1492511
104	2	2012	28	16	2_104_10923	10923	65	12	0.003
104	2	2012	28	16	2_104_10924	10924	50	11	0.001
104	2	2012	16	16	2_104_10925	10925	50	11	0.0040505
104	2	2012	16	16	2_104_10926	10926	400	11	1.5377295
104	2	2012	87	16	2_104_10927	10927	410	11	1.8082758
105	2	2012	87	16	1_105_11340	1	140	11	0.0310884
105	2	2012	16	16	2_105_2	2	60	11	0.0075453
105	2	2012	87	13	1_105_11342	3	130	12	0.0299418
105	2	2012	87	16	1_105_11336	4	170	11	0.0566153
105	2	2012	16	16	1_105_11337	5	115	11	0.1276077
105	2	2012	87	11	1_105_11338	6	160	12	0.0443057
105	2	2012	16	16	1_105_11344	7	75	11	0.0166678
105	2	2012	87	16	1_105_11343	8	150	11	0.0357839
105	2	2012	87	16	1_105_11345	9	567	11	3.8365436
105	2	2012	16	16	1_105_11347	10	145	11	0.1218428
105	2	2012	28	16	1_105_11348	11	65	11	0.001
105	2	2012	28	16	2_105_12	12	55	11	0.001
105	2	2012	87	16	1_105_11335	13	585	11	4.1644274
105	2	2012	87	16	1_105_11350	14	955	11	14.2488943
105	2	2012	87	16	1_105_11351	15	790	11	8.9434884
105	2	2012	87	16	1_105_11346	16	540	11	3.3697594
105	2	2012	87	16	2_105_17	17	430	11	1.7925311
105	2	2012	87	16	1_105_11353	18	680	11	6.1389483
105	2	2012	16	16	2_105_19	19	410	11	1.6033032
105	2	2012	87	16	1_105_11354	20	605	11	4.5468594
106	2	2012	28	16	1_106_10746	1	55	11	0.001
106	2	2012	16	16	1_106_10743	2	120	11	0.0658482
106	2	2012	87	16	1_106_10747	3	250	11	0.5196204
106	2	2012	87	16	1_106_10748	4	300	11	0.8366637
106	2	2012	28	16	2_106_5	5	65	11	0.002
106	2	2012	87	16	1_106_10741	6	255	11	0.5475349
106	2	2012	28	16	2_106_7	7	50	11	0.001
106	2	2012	28	16	2_106_8	8	55	11	0.001
106	2	2012	14	16	1_106_10752	9	835	11	11.1863884
106	2	2012	16	16	1_106_10738	10	205	11	0.2831756
106	2	2012	16	16	1_106_10737	11	154	11	0.2666783
106	2	2012	28	16	1_106_10736	12	79	11	0.0272794
106	2	2012	16	16	1_106_10735	13	150	11	0.1236024
106	2	2012	87	16	1_106_10733	14	930	11	12.4558605
106	2	2012	28	16	1_106_10734	15	58	11	0.002
106	2	2012	27	12	1_106_10750	16	60	12	0.1027832
106	2	2012	16	16	1_106_10751	17	520	11	2.6496823
106	2	2012	87	12	2_106_18	18	115	12	0.0788031
106	2	2012	87	11	2_106_19	19	215	12	0.3458248
107	2	2012	87	16	1_107_10804	10804	230	11	0.4064697
107	2	2012	16	16	1_107_10805	10805	64	11	0.0190641
107	2	2012	16	16	1_107_10807	10807	240	11	0.4496943
107	2	2012	16	16	1_107_10809	10809	80	11	0.0207331
107	2	2012	16	16	1_107_10810	10810	75	11	0.0166678
107	2	2012	16	16	1_107_10813	10813	70	11	0.0131385
107	2	2012	16	16	1_107_10814	10814	155	11	0.1477153
107	2	2012	16	16	1_107_10815	10815	130	11	0.0902809
107	2	2012	28	16	1_107_10816	10816	80	11	0.0147327
107	2	2012	16	16	1_107_10817	10817	60	11	0.0075453
107	2	2012	87	16	1_107_10820	10820	920	11	11.171683
107	2	2012	87	16	1_107_10821	10821	1460	11	35.3258636
107	2	2012	16	16	2_107_10822	10822	410	11	1.6033032
107	2	2012	87	12	2_107_10823	10823	150	12	0.1287954
107	2	2012	28	16	2_107_10824	10824	50	11	0.001
107	2	2012	87	10	2_107_10825	10825	130	12	0.0939647
107	2	2012	87	12	2_107_10826	10826	150	12	0.1287954
108	2	2012	28	16	2_108_10931	10931	70	12	0.0044944
108	2	2012	39	16	1_108_10932	10932	115	11	0.0992645
108	2	2012	87	16	1_108_10933	10933	830	11	9.2368942
108	2	2012	28	16	1_108_10935	10935	120	11	0.0709156
108	2	2012	28	16	1_108_10937	10937	95	11	0.0326153
108	2	2012	28	16	1_108_10938	10938	107	11	0.2454979
108	2	2012	28	16	1_108_10939	10939	65	11	0.001
108	2	2012	28	16	1_108_10941	10941	55	11	0.002
108	2	2012	87	16	1_108_10943	10943	755	11	7.4375828
108	2	2012	87	16	1_108_10944	10944	465	11	2.4570732
108	2	2012	87	16	1_108_10945	10945	820	11	8.983416
108	2	2012	16	16	1_108_10956	10956	690	11	6.0170892
108	2	2012	87	16	1_108_10957	10957	910	11	11.4059252
108	2	2012	28	16	2_108_10958	10958	58	12	0.002
108	2	2012	28	16	2_108_10959	10959	100	12	0.03926
108	2	2012	28	16	2_108_10960	10960	57	11	0.003
108	2	2012	28	16	2_108_10961	10961	58	11	0.002
109	2	2012	87	12	2_109_1	1	245	12	0.4078659
109	2	2012	16	16	1_109_11165	11165	180	11	0.2231705
109	2	2012	16	16	1_109_11166	11166	85	11	0.0256711
109	2	2012	16	16	1_109_11167	11167	140	11	0.1118926
109	2	2012	16	16	1_109_11168	11168	720	11	6.4129689
109	2	2012	16	16	1_109_11169	11169	270	11	0.6015287
109	2	2012	87	16	1_109_11170	11170	660	11	5.4664311
109	2	2012	16	16	1_109_11171	11171	125	11	0.0818865
109	2	2012	28	16	1_109_11172	11172	65	11	0.008
109	2	2012	87	16	1_109_11174	11174	95	11	0.0617724
109	2	2012	87	14	1_109_11175	11175	60	12	0.0504774
109	2	2012	87	13	1_109_11176	11176	60	12	0.1024047
109	2	2012	87	16	1_109_11177	11177	80	11	0.073727
109	2	2012	87	16	1_109_11180	11180	720	11	6.7279949
109	2	2012	14	16	1_109_11181	11181	650	11	5.7865608
109	2	2012	16	16	1_109_11182	11182	555	11	3.3646056
109	2	2012	87	16	1_109_11183	11183	525	11	3.1391246
109	2	2012	87	16	1_109_11184	11184	710	11	6.5064334
109	2	2012	87	13	1_109_12176	12176	100	12	0.0597413
109	2	2012	28	16	2_109_12177	12177	50	11	0.001
109	2	2012	28	16	2_109_12178	12178	60	11	0.002
109	2	2012	16	16	2_109_12179	12179	55	11	0.0055904
109	2	2012	16	16	2_109_12180	12180	90	11	0.030816
109	2	2012	16	16	2_109_12181	12181	410	11	1.6190905
110	2	2012	16	16	1_110_11203	1	96	11	0.1115899
110	2	2012	87	16	1_110_11207	2	1040	11	17.4927122
110	2	2012	16	16	1_110_11194	3	285	11	0.6769195
110	2	2012	16	16	1_110_11193	4	140	11	0.110635
110	2	2012	16	16	1_110_11195	5	177	11	0.4226779
110	2	2012	87	16	1_110_11196	6	745	11	7.8299123
110	2	2012	16	16	1_110_11197	7	190	11	0.253555
110	2	2012	87	16	1_110_11198	8	870	11	11.4087612
110	2	2012	16	13	1_110_11208	9	430	12	0.510689
110	2	2012	87	16	1_110_11210	10	480	11	2.5678684
110	2	2012	87	16	1_110_11211	11	740	11	7.7031948
110	2	2012	16	16	1_110_11201	12	132	11	0.2825366
110	2	2012	28	16	1_110_11202	13	55	11	0.002
110	2	2012	87	16	1_110_11212	14	525	11	3.2501577
110	2	2012	87	16	2_110_15	15	445	11	2.0955724
111	2	2012	7	16	1_111_10757	10757	250	11	0.5465475
111	2	2012	7	16	1_111_10758	10758	225	11	0.4324101
111	2	2012	7	16	1_111_10759	10759	195	11	0.3163946
111	2	2012	7	16	1_111_10760	10760	100	11	0.0931376
111	2	2012	7	16	1_111_10761	10761	135	11	0.1509401
111	2	2012	7	16	1_111_10762	10762	420	11	1.7878295
111	2	2012	7	16	1_111_10763	10763	340	11	1.0988699
111	2	2012	7	16	1_111_10764	10764	300	11	0.8255484
111	2	2012	7	16	1_111_10765	10765	185	11	0.2828183
111	2	2012	7	16	1_111_10766	10766	210	11	0.3714995
111	2	2012	7	16	1_111_10768	10768	220	11	0.4114412
111	2	2012	7	16	1_111_10769	10769	345	11	1.1363655
111	2	2012	7	16	1_111_10770	10770	230	11	0.4539077
111	2	2012	7	16	1_111_10771	10771	265	11	0.6231334
111	2	2012	7	16	1_111_10772	10772	305	11	0.8571888
111	2	2012	7	12	2_111_10775	10775	100	12	0.0931376
111	2	2012	7	12	1_111_10776	10776	130	12	0.1409964
111	2	2012	87	16	1_111_10777	10777	1045	11	16.695627
111	2	2012	7	16	2_111_10778	10778	460	11	2.2081766
111	2	2012	7	11	2_111_10779	10779	310	12	0.4315672
111	2	2012	7	12	2_111_10780	10780	120	12	0.1227746
112	2	2012	27	16	1_112_10693	10693	85	11	0.071038
112	2	2012	16	16	1_112_10695	10695	225	11	0.3534539
112	2	2012	16	16	1_112_10696	10696	120	11	0.0585508
112	2	2012	16	16	1_112_10697	10697	80	11	0.0138169
112	2	2012	16	16	1_112_10698	10698	305	11	0.7520605
112	2	2012	16	16	1_112_10701	10701	230	11	0.3736832
112	2	2012	16	16	1_112_10702	10702	180	11	0.1968661
112	2	2012	16	16	1_112_10703	10703	245	11	0.4379622
112	2	2012	28	16	1_112_10705	10705	60	11	0.001
112	2	2012	16	16	1_112_10706	10706	110	11	0.0442488
112	2	2012	16	16	1_112_10707	10707	70	11	0.0077342
112	2	2012	16	16	1_112_10708	10708	170	11	0.1678949
112	2	2012	16	16	1_112_10709	10709	85	11	0.0176223
112	2	2012	16	16	1_112_10710	10710	165	11	0.1540924
112	2	2012	87	16	1_112_10712	10712	845	11	10.0464038
112	2	2012	27	16	1_112_10713	10713	110	11	0.0648603
112	2	2012	16	12	1_112_10717	10717	60	12	0.003541
112	2	2012	16	16	1_112_10718	10718	770	11	7.4889487
112	2	2012	87	16	1_112_10719	10719	520	11	2.9577634
112	2	2012	87	16	1_112_10720	10720	710	11	6.548799
112	2	2012	87	16	1_112_10721	10721	620	11	4.6604495
112	2	2012	87	16	1_112_10722	10722	760	11	7.7477799
112	2	2012	16	16	2_112_10723	10723	175	12	0.1821212
112	2	2012	24	16	2_112_10724	10724	480	11	1.8477031
113	2	2012	87	16	1_113_10853	10853	115	11	0.0782768
113	2	2012	87	16	1_113_10854	10854	100	11	0.0706337
113	2	2012	57	16	1_113_10855	10855	75	11	0.0115048
113	2	2012	57	16	1_113_10856	10856	170	11	0.209157
113	2	2012	16	16	1_113_10857	10857	80	11	0.0207331
113	2	2012	28	16	1_113_10858	10858	65	11	0.002
113	2	2012	16	16	1_113_10859	10859	260	11	0.5443142
113	2	2012	87	16	1_113_10861	10861	240	11	0.4614669
113	2	2012	87	16	1_113_10862	10862	275	11	0.6619973
113	2	2012	28	16	1_113_10864	10864	80	11	0.0294654
113	2	2012	16	16	1_113_10865	10865	70	11	0.0131385
113	2	2012	16	16	1_113_10866	10866	115	11	0.0638039
113	2	2012	87	16	1_113_10868	10868	270	11	0.6310017
113	2	2012	87	16	1_113_10869	10869	290	11	0.7600754
113	2	2012	87	16	1_113_10870	10870	215	11	0.3426042
113	2	2012	87	16	1_113_10871	10871	190	11	0.2439978
113	2	2012	16	16	1_113_10872	10872	90	11	0.0304016
113	2	2012	16	16	1_113_10873	10873	50	11	0.003914
113	2	2012	16	16	1_113_10874	10874	90	11	0.0304016
113	2	2012	16	16	1_113_10875	10875	60	11	0.0075453
113	2	2012	16	16	1_113_10876	10876	65	11	0.0100877
113	2	2012	87	16	1_113_10877	10877	290	11	0.7600754
113	2	2012	16	16	1_113_10880	10880	190	11	0.253555
113	2	2012	87	16	1_113_10881	10881	370	11	1.4062205
113	2	2012	87	16	1_113_10882	10882	295	11	0.7945773
113	2	2012	28	16	1_113_10883	10883	63	11	0.002
113	2	2012	28	16	1_113_10884	10884	68	11	0.0052118
113	2	2012	16	16	1_113_10885	10885	125	11	0.0809085
113	2	2012	16	16	1_113_10886	10886	215	11	0.3446263
113	2	2012	87	16	1_113_10888	10888	230	11	0.4114907
113	2	2012	16	16	1_113_10889	10889	140	11	0.110635
113	2	2012	28	16	2_113_10890	10890	58	12	0.002
113	2	2012	28	16	1_113_10891	10891	59	11	0.005
113	2	2012	16	16	1_113_10892	10892	205	11	0.3064683
113	2	2012	87	12	1_113_10893	10893	780	12	7.74043875
113	2	2012	87	16	1_113_10905	10905	1030	11	15.7035797
113	2	2012	16	16	1_113_10906	10906	550	11	3.2612497
113	2	2012	4	16	2_113_10907	10907	100	11	0.0423553
113	2	2012	28	16	2_113_10908	10908	65	12	0.001
113	2	2012	4	16	2_113_10909	10909	110	12	0.0581011
114	2	2012	87	16	1_114_11068	11068	160	11	0.1337715
114	2	2012	87	16	1_114_11069	11069	105	11	0.0657918
114	2	2012	87	16	1_114_11070	11070	115	11	0.0694739
114	2	2012	87	13	1_114_11072	11072	70	12	0.0274767
114	2	2012	87	16	1_114_11073	11073	115	11	0.0694739
114	2	2012	87	12	1_114_11074	11074	75	12	0.0794687
114	2	2012	87	16	1_114_11075	11075	90	11	0.0679276
114	2	2012	87	16	1_114_11076	11076	130	11	0.0824107
114	2	2012	87	16	1_114_11077	11077	115	11	0.0694739
114	2	2012	87	12	1_114_11079	11079	110	12	0.0671352
114	2	2012	87	11	1_114_11080	11080	110	12	0.0671352
114	2	2012	87	16	1_114_11081	11081	80	11	0.0745727
114	2	2012	87	16	1_114_11082	11082	110	11	0.0671352
114	2	2012	87	11	1_114_11084	11084	80	12	0.0745727
114	2	2012	87	12	1_114_11085	11085	60	12	0.1002714
114	2	2012	87	16	1_114_11086	11086	110	11	0.0671352
114	2	2012	87	16	1_114_11087	11087	145	11	0.1040138
114	2	2012	87	13	1_114_11088	11088	70	12	0.085403
114	2	2012	87	10	1_114_11089	11089	70	12	0.085403
114	2	2012	87	11	1_114_11092	11092	65	12	0.0923512
114	2	2012	87	16	1_114_11093	11093	105	11	0.0657918
114	2	2012	87	16	1_114_11094	11094	95	11	0.0661793
114	2	2012	87	12	1_114_11095	11095	70	12	0.085403
114	2	2012	87	16	1_114_11096	11096	60	11	0.1002714
114	2	2012	87	12	1_114_11097	11097	60	12	0.1002714
114	2	2012	87	16	1_114_11098	11098	80	11	0.0745727
114	2	2012	87	16	1_114_11099	11099	145	11	0.1040138
114	2	2012	87	11	1_114_11100	11100	100	12	0.0654605
114	2	2012	87	16	1_114_11101	11101	145	11	0.1040138
114	2	2012	87	16	1_114_11102	11102	110	11	0.0671352
114	2	2012	87	11	1_114_11103	11103	110	12	0.0671352
114	2	2012	28	16	1_114_11104	11104	55	11	0.003
114	2	2012	87	12	1_114_11105	11105	65	12	0.0923512
114	2	2012	87	12	1_114_11106	11106	75	12	0.0794687
114	2	2012	87	12	1_114_11107	11107	85	12	0.0707289
114	2	2012	87	16	1_114_11108	11108	150	11	0.1129882
114	2	2012	87	16	1_114_11109	11109	105	11	0.0657918
114	2	2012	87	16	1_114_11110	11110	135	11	0.0887001
114	2	2012	87	12	1_114_11112	11112	60	12	0.1002714
114	2	2012	87	16	1_114_11114	11114	95	11	0.0661793
114	2	2012	87	16	1_114_11115	11115	1065	11	16.8713274
114	2	2012	24	16	1_114_11116	11116	780	11	5.5915743
114	2	2012	16	16	2_114_11117	11117	110	11	0.0560786
114	2	2012	16	16	2_114_11118	11118	65	11	0.0100877
114	2	2012	28	16	2_114_11119	11119	60	11	0.001
114	2	2012	16	16	2_114_11120	11120	50	11	0.003914
114	2	2012	28	16	2_114_11121	11121	65	11	0.001
114	2	2012	87	16	2_114_11122	11122	430	11	1.9637676
114	2	2012	87	11	2_114_11123	11123	130	12	0.0824107
114	2	2012	87	12	2_114_11124	11124	110	12	0.0671352
115	2	2012	87	12	1_115_11118	11118	135	12	0.1012083
115	2	2012	87	16	1_115_11119	11119	140	11	0.1094306
115	2	2012	16	16	1_115_11120	11120	110	11	0.0447745
115	2	2012	16	16	1_115_11122	11122	250	11	0.4115919
115	2	2012	16	16	1_115_11123	11123	50	11	0.0026245
115	2	2012	87	16	1_115_11124	11124	150	11	0.128699
115	2	2012	87	16	1_115_11125	11125	135	11	0.1012083
115	2	2012	87	16	1_115_11127	11127	220	11	0.3598958
115	2	2012	87	16	1_115_11129	11129	200	11	0.2771215
115	2	2012	87	16	2_115_11130	11130	65	11	0.090774
115	2	2012	87	16	1_115_11131	11131	105	11	0.0717057
115	2	2012	16	16	1_115_11134	11134	135	11	0.0811932
115	2	2012	16	16	1_115_11135	11135	194	11	0.4419928
115	2	2012	28	16	1_115_11136	11136	50	11	0.001
115	2	2012	16	16	1_115_11137	11137	120	11	0.0579933
115	2	2012	16	16	1_115_11138	11138	255	11	0.4315811
115	2	2012	16	16	1_115_11139	11139	70	11	0.0097441
115	2	2012	24	16	1_115_11141	11141	990	11	12.8094455
115	2	2012	87	16	1_115_11142	11142	610	11	4.1467647
115	2	2012	87	16	1_115_11143	11143	840	11	9.7091017
115	2	2012	87	16	1_115_11144	11144	730	11	7.0070904
115	2	2012	16	16	1_115_11145	11145	460	11	1.7791468
115	2	2012	87	16	1_115_11146	11146	930	11	11.44406655
115	2	2012	16	16	2_115_11147	11147	440	11	1.5958569
116	2	2012	9	16	1_116_10654	10654	180	11	0.2095998
116	2	2012	31	16	1_116_10655	10655	79	11	0.0260924
116	2	2012	9	16	1_116_10656	10656	190	11	0.2390681
116	2	2012	9	16	1_116_10657	10657	170	11	0.1821641
116	2	2012	9	16	1_116_10658	10658	170	11	0.1821641
116	2	2012	9	16	1_116_10659	10659	65	11	0.0115696
116	2	2012	9	16	1_116_10660	10660	55	11	0.0056536
