plot_id,forest_reserve_fieldmap,SiteName,SubArea,Management,Beheer,Management_type,plot_unmanaged_since,reserve_unmanaged_since,reserve_establishment_yr,last_commercial_intervention,EUNIS_EEA_category,EUNIS_EEA_foresttype,PNV_Bohn,Habtype,S1_fisheyedate,LAI_1ste,VisSky_1st
2125,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2126,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2127,Zoniën HARRAS_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Harras,unmanaged,0-beheer,Non-intervention,2008,1993,1995,,6,6.2,F5a,9120,,0,0
2128,Zoniën HARRAS_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Harras,unmanaged,0-beheer,Non-intervention,2008,1993,1995,,6,6.2,F5a,9120,,0,0
2129,Zoniën HARRAS_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Harras,unmanaged,0-beheer,Non-intervention,2008,1993,1995,,6,6.2,F5a,9120,,0,0
2130,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2131,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2132,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2133,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2134,Zoniën HARRAS_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Harras,unmanaged,0-beheer,Non-intervention,2008,1993,1995,,6,6.2,F5a,9120,,0,0
2135,Zoniën HARRAS_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Harras,unmanaged,0-beheer,Non-intervention,2008,1993,1995,,6,6.2,F5a,9120,,0,0
2136,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2137,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2138,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2139,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2140,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2141,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2142,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2143,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2144,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2145,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2146,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2147,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2148,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2149,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2150,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2151,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2152,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2153,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2154,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2155,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2156,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2157,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2158,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2159,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2160,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2161,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2162,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2163,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2164,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2165,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2166,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2167,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2168,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2169,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2170,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2171,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2172,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2173,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2174,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2175,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2176,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2177,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2178,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2179,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2180,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2181,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2182,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2183,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2184,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2185,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2186,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
11000,Zoniën KERN_1983,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Core: original reserve 1983,unmanaged,0-beheer,,,1983,1995,,,,,,,,
21000,Zoniën HARRAS_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Harras,unmanaged,0-beheer,,,1993,1995,,,,,,,,
31000,Hannecart,Hannecartbos,Nature reserve,unmanaged,0-beheer,,,1985,1989,,,,,,,,
41000,Rodebos KV1,Rodebos,Nature reserve,unmanaged,0-beheer,,,1985,1989,,,,,,,,
42000,,Rodebos,Nature reserve,unmanaged,0-beheer,,,,,,,,,,,,
43000,Rodebos KV2,Rodebos,Nature reserve,unmanaged,0-beheer,,,1985,1989,,,,,,,,
51000,Walenbos KV1,Walenbos,Nature reserve - mesotrophic forest,unmanaged,0-beheer,,,1985,1989,,,,,,,,
53000,Walenbos OT,Walenbos,Nature reserve - oligotrophic forest,unmanaged,0-beheer,,,1985,1989,,,,,,,,
71000,Wijnendalebos,Wijnendalebos,SFR,unmanaged,0-beheer,,,2001,1996,1984,,,,,,,
81000,Everzwijnbad,Meerdaalwoud,Everzwijnbad SFR,unmanaged,0-beheer,,,1995,1995,1994,,,,,,,
91000,Heirnisse,De Heirnisse,SFR,unmanaged,0-beheer,,,2008,1996,1991,,,,,,,
101000,Jansheideberg,Hallerbos,Jansheideberg SFR,unmanaged,0-beheer,,,1994,1996,1994,,,,,,,
111000,Bos Terrijst,Bos Ter Rijst,SFR,unmanaged,0-beheer,,,2003,1996,1981-1983,,,,,,,
121000,Pruikemakers,Meerdaalwoud,Pruikenmakers SFR,unmanaged,0-beheer,,,2002,1995,1993,,,,,,,
131000,Liedekerke TR,Liedekerkebos,SFR,unmanaged,0-beheer,,,,,,,,,,,,
141100,Sevendonck A,Sevendonck,Alder forest SFR,unmanaged,0-beheer,,,1987,1997,1986,,,,,,,
141200,Sevendonck Q,Sevendonck,Oak forest SFR,unmanaged,0-beheer,,,1995,1997,1994,,,,,,,
151000,Muizenbos,Muizenbos,SFR,unmanaged,0-beheer,,,1997,1997,1997,,,,,,,
155000,,Muizenbos,SFR,mowed path,gemaaid pad,,,,,,,,,,,,
155000,,Muizenbos,SFR,coppice with standards,middelhout,,,,,,,,,,,,
155000,,Muizenbos,SFR,unmanaged,0-beheer,,,,,,,,,,,,
156000,,Muizenbos,SFR,unmanaged,0-beheer,,,,,,,,,,,,
171100,Coolhem A,Coolhembos,Alder forest,unmanaged,0-beheer,,,1993,1995,1993,,,,,,,
171200,Coolhem Q,Coolhembos,Oak forest,unmanaged,0-beheer,,,1993,1995,1993,,,,,,,
300001,,Meerdaalwoud,Plot 9196 Dethioux/Bauwens (1954/2000),managed forest,productiebos,,,,,,,,,,,,
300002,,Meerdaalwoud,Plot 8534 Dethioux/Bauwens (1954/2000),unmanaged,0-beheer,,,,,,,,,,,,
300003,,Meerdaalwoud,Plot 8531 Dethioux/Bauwens (1954/2000),unmanaged,0-beheer,,,,,,,,,,,,
300004,,Meerdaalwoud,Plot 8528 Dethioux/Bauwens (1954/2000),managed forest,productiebos,,,,,,,,,,,,
300005,,Meerdaalwoud,Plot 8815 Dethioux/Bauwens (1954/2000),managed forest,productiebos,,,,,,,,,,,,
300006,,Meerdaalwoud,Plot 8505 Dethioux/Bauwens (1954/2000),managed forest,productiebos,,,,,,,,,,,,
300007,,Meerdaalwoud,Plot 8520 Dethioux/Bauwens (1954/2000),managed forest,productiebos,,,,,,,,,,,,
300008,,Meerdaalwoud,Plot 8519 Dethioux/Bauwens (1954/2000),managed forest,productiebos,,,,,,,,,,,,
300009,,Meerdaalwoud,Plot 8501 Dethioux/Bauwens (1954/2000),unmanaged,0-beheer,,,,,,,,,,,,
300010,,Meerdaalwoud,Plot 8800 Dethioux/Bauwens (1954/2000),unmanaged,0-beheer,,,,,,,,,,,,
300011,,Meerdaalwoud,Plot 8801 Dethioux/Bauwens (1954/2000),unmanaged,0-beheer,,,,,,,,,,,,
300012,,Meerdaalwoud,Plot 8803 Dethioux/Bauwens (1954/2000),unmanaged,0-beheer,,,,,,,,,,,,
300013,,Meerdaalwoud,Plot 8802 Dethioux/Bauwens (1954/2000),unmanaged,0-beheer,,,,,,,,,,,,
300014,,Meerdaalwoud,Plot 8830 Dethioux/Bauwens (1954/2000),unmanaged,0-beheer,,,,,,,,,,,,
300015,,Meerdaalwoud,Plot 8513 Dethioux/Bauwens (1954/2000),managed forest,productiebos,,,,,,,,,,,,
300016,,Meerdaalwoud,Plot 8514 Dethioux/Bauwens (1954/2000),managed forest,productiebos,,,,,,,,,,,,
300017,,Meerdaalwoud,Plot 8807 Dethioux/Bauwens (1954/2000),managed forest,productiebos,,,,,,,,,,,,
300018,,Meerdaalwoud,Plot 8810 Dethioux/Bauwens (1954/2000),managed forest,productiebos,,,,,,,,,,,,
300019,,Meerdaalwoud,Plot 8808 Dethioux/Bauwens (1954/2000),managed forest,productiebos,,,,,,,,,,,,
300022,,Meerdaalwoud,Plot 8499 Dethioux/Bauwens (1954/2000),managed forest,productiebos,,,,,,,,,,,,
300023,,Meerdaalwoud,Plot 8819 Dethioux/Bauwens (1954/2000),managed forest,productiebos,,,,,,,,,,,,
300024,,Meerdaalwoud,Plot 9095 Dethioux/Bauwens (1954/2000),managed forest,productiebos,,,,,,,,,,,,
300025,,Meerdaalwoud,Plot 8823 Dethioux/Bauwens (1954/2000),unmanaged,0-beheer,,,,,,,,,,,,
400000,,Peerdsbos,Research site 'Boswachter',NA,onbekend,,,,,,,,,,,,
