plot_id	year	period	moss_cover_min	moss_cover_max	herb_cover_min	herb_cover_max	shrub_cover_min	shrub_cover_max	tree_cover_min	tree_cover_max	waterlayer_cover_min	waterlayer_cover_max	soildisturbance_game_cover_min	soildisturbance_game_cover_max	number_of_species	cumm_herb_coverage_class_average_perc	cumulated_canopy_cover_min	cumulated_canopy_cover_max	subplot_id	moss_cover_mean	herb_cover_mean	shrub_cover_mean	tree_cover_mean	waterlayer_cover_mean	soildisturbance_game_cover_mean	cumulated_canopy_cover_mean
131000	2016	2	0	1	85	95	65	75	85	95	NA	NA	0	1	26	89.5	94.75	98.75	34	0.5	90	70	90	NA	0.5	97
1101	2017	2	0	1	65	75	15	25	75	85	75	85	0	1	31	87	78.75	88.75	1	0.5	70	20	80	80	0.5	84
1102	2017	2	1	3	55	65	35	45	75	85	3	5	0	1	21	56	83.75	91.75	1	2	60	40	80	4	0.5	88
1103	2017	2	5	10	75	85	15	25	65	75	0	1	0	1	13	79	70.25	81.25	1	7.5	80	20	70	0.5	0.5	76
1104	2017	2	10	15	75	85	15	25	65	75	0	1	0	1	9	85.5	70.25	81.25	1	12.5	80	20	70	0.5	0.5	76
1105	2017	2	0	1	75	85	5	10	55	65	0	1	0	1	26	83.5	57.25	68.5	1	0.5	80	7.5	60	0.5	0.5	63
1106	2017	2	45	55	65	75	45	55	65	75	0	1	0	1	6	81	80.75	88.75	1	50	70	50	70	0.5	0.5	85
1107	2017	2	15	25	55	65	25	35	75	85	0	1	0	1	9	65.5	81.25	90.25	1	20	60	30	80	0.5	0.5	86
1108	2017	2	0	1	75	85	15	25	75	85	75	85	0	1	20	88.5	78.75	88.75	1	0.5	80	20	80	80	0.5	84
1109	2017	2	45	55	25	35	75	85	75	85	0	1	0	1	12	48.5	93.75	97.75	1	50	30	80	80	0.5	0.5	96
1110	2017	2	0	1	95	100	5	10	65	75	85	95	0	1	22	139.5	66.75	77.5	1	0.5	97.5	7.5	70	90	0.5	72.25
1111	2017	2	0	1	95	100	5	10	85	95	10	15	0	1	27	82	85.75	95.5	1	0.5	97.5	7.5	90	12.5	0.5	90.75
1112	2017	2	1	3	45	55	25	35	75	85	0	1	0	1	24	43.5	81.25	90.25	1	2	50	30	80	0.5	0.5	86
1113	2017	2	0	1	45	55	45	55	45	55	85	95	0	1	21	77	69.75	79.75	1	0.5	50	50	50	90	0.5	75
1114	2017	2	1	3	55	65	35	45	55	65	75	85	0	1	24	83.5	70.75	80.75	1	2	60	40	60	80	0.5	76
1115	2017	2	0	1	85	95	15	25	75	85	85	95	0	1	29	105.5	78.75	88.75	1	0.5	90	20	80	90	0.5	84
1116	2017	2	0	1	75	85	35	45	75	85	55	65	0	1	29	76	83.75	91.75	1	0.5	80	40	80	60	0.5	88
1117	2017	2	0	1	85	95	5	10	75	85	5	10	0	1	37	108.5	76.25	86.5	1	0.5	90	7.5	80	7.5	0.5	81.5
1118	2017	2	0	1	95	100	5	10	85	95	25	35	0	1	21	110	85.75	95.5	1	0.5	97.5	7.5	90	30	0.5	90.75
1119	2017	2	0	1	95	100	3	5	85	95	75	85	0	1	23	112	85.45	95.25	1	0.5	97.5	4	90	80	0.5	90.4
1120	2017	2	0	1	95	100	15	25	65	75	65	75	0	1	27	120.5	70.25	81.25	1	0.5	97.5	20	70	70	0.5	76
1121	2017	2	1	3	85	95	45	55	75	85	25	35	0	1	22	109.5	86.25	93.25	1	2	90	50	80	30	0.5	90
1122	2017	2	0	1	95	100	0	1	75	85	85	95	0	1	17	106	75	85.15	1	0.5	97.5	0.5	80	90	0.5	80.1
1123	2017	2	0	1	85	95	15	25	85	95	1	3	0	1	29	100.5	87.25	96.25	1	0.5	90	20	90	2	0.5	92
1124	2017	2	0	1	65	75	NA	NA	NA	NA	0	1	0	1	28	60	NA	NA	1	0.5	70	NA	NA	0.5	0.5	NA
1125	2017	2	1	3	75	85	65	75	55	65	15	25	0	1	23	98.5	84.25	91.25	1	2	80	70	60	20	0.5	88
1126	2017	2	1	3	85	95	15	25	75	85	25	35	0	1	27	113	78.75	88.75	1	2	90	20	80	30	0.5	84
1127	2017	2	0	1	95	100	5	10	75	85	85	95	0	1	28	129	76.25	86.5	1	0.5	97.5	7.5	80	90	0.5	81.5
1128	2017	2	0	1	95	100	10	15	85	95	95	100	0	1	22	95	86.5	95.75	1	0.5	97.5	12.5	90	97.5	0.5	91.25
1129	2017	2	1	3	85	95	25	35	65	75	1	3	0	1	20	87.5	73.75	83.75	1	2	90	30	70	2	0.5	79
1130	2017	2	1	3	35	45	65	75	15	25	0	1	0	1	20	31.5	70.25	81.25	1	2	40	70	20	0.5	0.5	76
1131	2017	2	1	3	35	45	85	95	15	25	85	95	0	1	25	41.5	87.25	96.25	1	2	40	90	20	90	0.5	92
1132	2017	2	1	3	75	85	15	25	75	85	0	1	0	1	10	64	78.75	88.75	1	2	80	20	80	0.5	0.5	84
1133	2017	2	0	1	65	75	25	35	85	95	0	1	0	1	16	67	88.75	96.75	1	0.5	70	30	90	0.5	0.5	93
1134	2017	2	1	3	85	95	15	25	75	85	0	1	0	1	8	66.5	78.75	88.75	1	2	90	20	80	0.5	0.5	84
1135	2017	2	0	1	95	100	45	55	55	65	0	1	0	1	14	89.5	75.25	84.25	1	0.5	97.5	50	60	0.5	0.5	80
1136	2017	2	1	3	45	55	45	55	65	75	0	1	0	1	19	57	80.75	88.75	1	2	50	50	70	0.5	0.5	85
1137	2017	2	10	15	85	95	15	25	65	75	0	1	0	1	9	93.5	70.25	81.25	1	12.5	90	20	70	0.5	0.5	76
1138	2017	2	10	15	65	75	10	15	55	65	0	1	0	1	12	68.5	59.5	70.25	1	12.5	70	12.5	60	0.5	0.5	65
1139	2017	2	1	3	35	45	35	45	75	85	0	1	0	1	20	37.5	83.75	91.75	1	2	40	40	80	0.5	0.5	88
1140	2017	2	3	5	85	95	10	15	75	85	0	1	0	1	8	85.5	77.5	87.25	1	4	90	12.5	80	0.5	0.5	82.5
1141	2017	2	0	1	65	75	5	10	75	85	0	1	0	1	14	69.5	76.25	86.5	1	0.5	70	7.5	80	0.5	0.5	81.5
1142	2017	2	0	1	45	55	5	10	55	65	0	1	0	1	10	56	57.25	68.5	1	0.5	50	7.5	60	0.5	0.5	63
1143	2017	2	15	25	55	65	75	85	35	45	0	1	0	1	11	59.5	83.75	91.75	1	20	60	80	40	0.5	0.5	88
1144	2017	2	15	25	65	75	3	5	65	75	0	1	1	3	11	61	66.05	76.25	1	20	70	4	70	0.5	2	71.2
1145	2017	2	3	5	75	85	5	10	65	75	0	1	0	1	9	94	66.75	77.5	1	4	80	7.5	70	0.5	0.5	72.25
1146	2017	2	10	15	25	35	10	15	65	75	0	1	0	1	9	38	68.5	78.75	1	12.5	30	12.5	70	0.5	0.5	73.75
1147	2017	2	0	1	55	65	10	15	85	95	0	1	1	3	13	72	86.5	95.75	1	0.5	60	12.5	90	0.5	2	91.25
1148	2017	2	3	5	25	35	45	55	65	75	0	1	1	3	14	20	80.75	88.75	1	4	30	50	70	0.5	2	85
1149	2017	2	3	5	85	95	15	25	85	95	0	1	0	1	7	85.5	87.25	96.25	1	4	90	20	90	0.5	0.5	92
1150	2017	2	1	3	85	95	10	15	75	85	0	1	0	1	11	84.5	77.5	87.25	1	2	90	12.5	80	0.5	0.5	82.5
1151	2017	2	10	15	65	75	3	5	65	75	0	1	0	1	7	75	66.05	76.25	1	12.5	70	4	70	0.5	0.5	71.2
1152	2017	2	5	10	65	75	3	5	75	85	0	1	1	3	18	71.5	75.75	85.75	1	7.5	70	4	80	0.5	2	80.8
1153	2017	2	1	3	85	95	15	25	65	75	0	1	0	1	9	98.5	70.25	81.25	1	2	90	20	70	0.5	0.5	76
1154	2017	2	3	5	45	55	1	3	65	75	0	1	0	1	20	44.5	65.35	75.75	1	4	50	2	70	0.5	0.5	70.6
1155	2017	2	5	10	75	85	10	15	25	35	0	1	0	1	13	86	32.5	44.75	1	7.5	80	12.5	30	0.5	0.5	38.75
1156	2017	2	5	10	65	75	25	35	65	75	0	1	1	3	11	78	73.75	83.75	1	7.5	70	30	70	0.5	2	79
1157	2017	2	1	3	75	85	35	45	75	85	0	1	0	1	9	88.5	83.75	91.75	1	2	80	40	80	0.5	0.5	88
1158	2017	2	1	3	55	65	35	45	75	85	0	1	0	1	10	72.5	83.75	91.75	1	2	60	40	80	0.5	0.5	88
1159	2017	2	1	3	45	55	55	65	55	65	0	1	0	1	17	55.5	79.75	87.75	1	2	50	60	60	0.5	0.5	84
1160	2017	2	0	1	65	75	65	75	55	65	0	1	0	1	19	67.5	84.25	91.25	1	0.5	70	70	60	0.5	0.5	88
1161	2017	2	1	3	65	75	25	35	65	75	0	1	0	1	9	78.5	73.75	83.75	1	2	70	30	70	0.5	0.5	79
1162	2017	2	1	3	75	85	5	10	65	75	0	1	0	1	24	86	66.75	77.5	1	2	80	7.5	70	0.5	0.5	72.25
1163	2017	2	1	3	65	75	35	45	75	85	0	1	1	3	18	68	83.75	91.75	1	2	70	40	80	0.5	2	88
1164	2017	2	3	5	35	45	25	35	75	85	0	1	1	3	11	35	81.25	90.25	1	4	40	30	80	0.5	2	86
1165	2017	2	1	3	75	85	55	65	25	35	0	1	0	1	14	80	66.25	77.25	1	2	80	60	30	0.5	0.5	72
1166	2017	2	0	1	65	75	15	25	75	85	0	1	0	1	26	71	78.75	88.75	1	0.5	70	20	80	0.5	0.5	84
1167	2017	2	0	1	35	45	55	65	65	75	0	1	0	1	24	36	84.25	91.25	1	0.5	40	60	70	0.5	0.5	88
1168	2017	2	0	1	75	85	5	10	75	85	0	1	0	1	40	73	76.25	86.5	1	0.5	80	7.5	80	0.5	0.5	81.5
1169	2017	2	3	5	85	95	25	35	75	85	0	1	0	1	41	58	81.25	90.25	1	4	90	30	80	0.5	0.5	86
1170	2017	2	1	3	75	85	35	45	25	35	0	1	0	1	28	87.5	51.25	64.25	1	2	80	40	30	0.5	0.5	58
1171	2017	2	1	3	25	35	5	10	75	85	0	1	1	3	10	39	76.25	86.5	1	2	30	7.5	80	0.5	2	81.5
1172	2017	2	0	1	3	5	85	95	3	5	75	85	0	1	22	12.5	85.45	95.25	1	0.5	4	90	4	80	0.5	90.4
1173	2017	2	3	5	85	95	25	35	45	55	0	1	0	1	11	93.5	58.75	70.75	1	4	90	30	50	0.5	0.5	65
1174	2017	2	3	5	35	45	35	45	75	85	3	5	0	1	30	44.5	83.75	91.75	1	4	40	40	80	4	0.5	88
1175	2017	2	1	3	75	85	25	35	65	75	0	1	0	1	31	97.5	73.75	83.75	1	2	80	30	70	0.5	0.5	79
1176	2017	2	1	3	75	85	35	45	75	85	0	1	1	3	10	74.5	83.75	91.75	1	2	80	40	80	0.5	2	88
1177	2017	2	1	3	45	55	55	65	75	85	0	1	0	1	10	41	88.75	94.75	1	2	50	60	80	0.5	0.5	92
1178	2017	2	0	1	75	85	45	55	75	85	0	1	0	1	27	90	86.25	93.25	1	0.5	80	50	80	0.5	0.5	90
141100	2017	2	0	1	85	95	1	3	75	85	3	5	0	1	25	96	75.25	85.45	1	0.5	90	2	80	4	0.5	80.4
141100	2017	2	0	1	55	65	15	25	75	85	25	35	0	1	24	51.5	78.75	88.75	2	0.5	60	20	80	30	0.5	84
141100	2017	2	1	3	65	75	55	65	75	85	45	55	0	1	23	72	88.75	94.75	3	2	70	60	80	50	0.5	92
141100	2017	2	0	1	85	95	3	5	45	55	35	45	0	1	28	78.5	46.65	57.25	4	0.5	90	4	50	40	0.5	52
141100	2017	2	0	1	85	95	1	3	85	95	45	55	0	1	20	109	85.15	95.15	5	0.5	90	2	90	50	0.5	90.2
141100	2017	2	0	1	95	100	1	3	75	85	75	85	0	1	19	92.5	75.25	85.45	6	0.5	97.5	2	80	80	0.5	80.4
141100	2017	2	0	1	95	100	3	5	85	95	65	75	0	1	20	87	85.45	95.25	7	0.5	97.5	4	90	70	0.5	90.4
141100	2017	2	0	1	85	95	5	10	85	95	45	55	0	1	19	91	85.75	95.5	8	0.5	90	7.5	90	50	0.5	90.75
141100	2017	2	0	1	85	95	10	15	75	85	45	55	0	1	23	63	77.5	87.25	9	0.5	90	12.5	80	50	0.5	82.5
141100	2017	2	1	3	85	95	10	15	85	95	5	10	0	1	17	96	86.5	95.75	10	2	90	12.5	90	7.5	0.5	91.25
141100	2017	2	1	3	85	95	0	1	75	85	65	75	0	1	22	84.5	75	85.15	11	2	90	0.5	80	70	0.5	80.1
141100	2017	2	0	1	85	95	15	25	75	85	75	85	0	1	20	94	78.75	88.75	12	0.5	90	20	80	80	0.5	84
141100	2017	2	0	1	85	95	0	1	85	95	85	95	0	1	19	83	85	95.05	13	0.5	90	0.5	90	90	0.5	90.05
141100	2017	2	0	1	95	100	1	3	85	95	15	25	0	1	25	74.5	85.15	95.15	14	0.5	97.5	2	90	20	0.5	90.2
141100	2017	2	1	3	95	100	5	10	65	75	75	85	0	1	25	98.5	66.75	77.5	15	2	97.5	7.5	70	80	0.5	72.25
141100	2017	2	0	1	85	95	10	15	65	75	75	85	0	1	21	122	68.5	78.75	16	0.5	90	12.5	70	80	0.5	73.75
141100	2017	2	1	3	95	100	3	5	75	85	75	85	0	1	21	107.5	75.75	85.75	17	2	97.5	4	80	80	0.5	80.8
141100	2017	2	1	3	85	95	15	25	55	65	75	85	0	1	26	105	61.75	73.75	18	2	90	20	60	80	0.5	68
141100	2017	2	1	3	95	100	10	15	75	85	25	35	0	1	22	100	77.5	87.25	19	2	97.5	12.5	80	30	0.5	82.5
141100	2017	2	1	3	95	100	5	10	75	85	45	55	0	1	20	107	76.25	86.5	20	2	97.5	7.5	80	50	0.5	81.5
141100	2017	2	NA	NA	NA	NA	NA	NA	NA	NA	0	1	0	1	19	131.5	NA	NA	21	NA	NA	NA	NA	0.5	0.5	NA
141100	2017	2	1	3	95	100	1	3	75	85	75	85	0	1	18	110.5	75.25	85.45	22	2	97.5	2	80	80	0.5	80.4
141100	2017	2	0	1	95	100	1	3	65	75	75	85	0	1	20	131.5	65.35	75.75	23	0.5	97.5	2	70	80	0.5	70.6
141100	2017	2	0	1	95	100	3	5	75	85	75	85	0	1	21	117.5	75.75	85.75	24	0.5	97.5	4	80	80	0.5	80.8
141100	2017	2	0	1	85	95	10	15	75	85	75	85	0	1	25	97	77.5	87.25	25	0.5	90	12.5	80	80	0.5	82.5
141100	2017	2	0	1	85	95	1	3	45	55	55	65	0	1	18	101.5	45.55	56.35	26	0.5	90	2	50	60	0.5	51
141100	2017	2	0	1	85	95	10	15	85	95	55	65	0	1	19	75.5	86.5	95.75	27	0.5	90	12.5	90	60	0.5	91.25
141100	2017	2	0	1	85	95	5	10	75	85	75	85	0	1	16	81.5	76.25	86.5	28	0.5	90	7.5	80	80	0.5	81.5
141100	2017	2	0	1	95	100	10	15	75	85	75	85	0	1	19	102.5	77.5	87.25	29	0.5	97.5	12.5	80	80	0.5	82.5
141100	2017	2	0	1	85	95	1	3	75	85	75	85	0	1	17	94	75.25	85.45	30	0.5	90	2	80	80	0.5	80.4
141100	2017	2	0	1	85	95	3	5	85	95	85	95	0	1	20	128	85.45	95.25	31	0.5	90	4	90	90	0.5	90.4
141100	2017	2	0	1	45	55	25	35	65	75	95	100	0	1	15	57	73.75	83.75	32	0.5	50	30	70	97.5	0.5	79
141100	2017	2	0	1	85	95	15	25	75	85	85	95	0	1	17	112.5	78.75	88.75	33	0.5	90	20	80	90	0.5	84
141100	2017	2	0	1	85	95	NA	NA	NA	NA	85	95	0	1	17	109.5	NA	NA	34	0.5	90	NA	NA	90	0.5	NA
141100	2017	2	0	1	95	100	3	5	85	95	95	100	0	1	25	74	85.45	95.25	35	0.5	97.5	4	90	97.5	0.5	90.4
141100	2017	2	0	1	95	100	10	15	75	85	85	95	0	1	20	126.5	77.5	87.25	36	0.5	97.5	12.5	80	90	0.5	82.5
141100	2017	2	NA	NA	95	100	35	45	75	85	85	95	0	1	14	98	83.75	91.75	37	NA	97.5	40	80	90	0.5	88
141100	2017	2	0	1	95	100	15	25	85	95	85	95	0	1	17	109	87.25	96.25	38	0.5	97.5	20	90	90	0.5	92
141100	2017	2	0	1	75	85	45	55	75	85	85	95	0	1	20	70	86.25	93.25	39	0.5	80	50	80	90	0.5	90
141100	2017	2	0	1	75	85	5	10	85	95	85	95	0	1	15	86.5	85.75	95.5	40	0.5	80	7.5	90	90	0.5	90.75
141100	2017	2	0	1	95	100	3	5	85	95	85	95	0	1	18	110	85.45	95.25	41	0.5	97.5	4	90	90	0.5	90.4
141100	2017	2	0	1	65	75	35	45	75	85	85	95	0	1	18	77.5	83.75	91.75	42	0.5	70	40	80	90	0.5	88
141100	2017	2	0	1	75	85	5	10	75	85	85	95	0	1	17	97.5	76.25	86.5	43	0.5	80	7.5	80	90	0.5	81.5
141100	2017	2	0	1	65	75	45	55	65	75	85	95	0	1	16	79	80.75	88.75	44	0.5	70	50	70	90	0.5	85
141100	2017	2	0	1	55	65	15	25	75	85	85	95	0	1	18	63	78.75	88.75	45	0.5	60	20	80	90	0.5	84
141100	2017	2	0	1	85	95	35	45	75	85	85	95	0	1	18	118	83.75	91.75	46	0.5	90	40	80	90	0.5	88
141100	2017	2	0	1	85	95	35	45	55	65	85	95	0	1	18	96.5	70.75	80.75	47	0.5	90	40	60	90	0.5	76
141100	2017	2	0	1	85	95	10	15	75	85	85	95	0	1	18	114.5	77.5	87.25	48	0.5	90	12.5	80	90	0.5	82.5
141100	2017	2	0	1	0	1	5	10	85	95	85	95	0	1	18	98	85.75	95.5	49	0.5	0.5	7.5	90	90	0.5	90.75
141100	2017	2	0	1	95	100	5	10	75	85	75	85	0	1	15	97	76.25	86.5	50	0.5	97.5	7.5	80	80	0.5	81.5
141200	2017	2	1	3	75	85	55	65	75	85	0	1	0	1	9	108	88.75	94.75	1	2	80	60	80	0.5	0.5	92
141200	2017	2	1	3	75	85	35	45	55	65	0	1	0	1	13	67	70.75	80.75	2	2	80	40	60	0.5	0.5	76
141200	2017	2	15	25	65	75	25	35	45	55	0	1	0	1	15	101.5	58.75	70.75	3	20	70	30	50	0.5	0.5	65
141200	2017	2	3	5	85	95	15	25	75	85	0	1	0	1	11	90	78.75	88.75	4	4	90	20	80	0.5	0.5	84
141200	2017	2	1	3	85	95	5	10	85	95	0	1	0	1	13	104	85.75	95.5	5	2	90	7.5	90	0.5	0.5	90.75
141200	2017	2	5	10	85	95	15	25	65	75	0	1	0	1	9	112	70.25	81.25	6	7.5	90	20	70	0.5	0.5	76
141200	2017	2	35	45	65	75	5	10	55	65	0	1	0	1	16	119.5	57.25	68.5	7	40	70	7.5	60	0.5	0.5	63
141200	2017	2	3	5	75	85	3	5	75	85	0	1	0	1	12	94	75.75	85.75	8	4	80	4	80	0.5	0.5	80.8
141200	2017	2	5	10	85	95	15	25	65	75	0	1	0	1	7	96.5	70.25	81.25	9	7.5	90	20	70	0.5	0.5	76
141200	2017	2	1	3	85	95	10	15	65	75	0	1	0	1	11	91.5	68.5	78.75	10	2	90	12.5	70	0.5	0.5	73.75
141200	2017	2	1	3	75	85	55	65	75	85	0	1	0	1	10	80.5	88.75	94.75	11	2	80	60	80	0.5	0.5	92
141200	2017	2	0	1	85	95	15	25	75	85	0	1	0	1	11	102	78.75	88.75	12	0.5	90	20	80	0.5	0.5	84
141200	2017	2	1	3	95	100	25	35	75	85	0	1	0	1	11	126	81.25	90.25	13	2	97.5	30	80	0.5	0.5	86
141200	2017	2	1	3	85	95	25	35	75	85	0	1	0	1	10	100	81.25	90.25	14	2	90	30	80	0.5	0.5	86
141200	2017	2	15	25	75	85	NA	NA	NA	NA	0	1	0	1	13	124	NA	NA	15	20	80	NA	NA	0.5	0.5	NA
141200	2017	2	35	45	55	65	25	35	45	55	0	1	0	1	11	125.5	58.75	70.75	16	40	60	30	50	0.5	0.5	65
141200	2017	2	25	35	45	55	10	15	75	85	0	1	0	1	10	76.5	77.5	87.25	17	30	50	12.5	80	0.5	0.5	82.5
141200	2017	2	35	45	45	55	NA	NA	NA	NA	0	1	0	1	11	89.5	NA	NA	18	40	50	NA	NA	0.5	0.5	NA
141200	2017	2	35	45	55	65	5	10	85	95	0	1	0	1	8	104.5	85.75	95.5	19	40	60	7.5	90	0.5	0.5	90.75
141200	2017	2	1	3	85	95	3	5	85	95	0	1	0	1	7	87.5	85.45	95.25	20	2	90	4	90	0.5	0.5	90.4
141200	2017	2	1	3	85	95	15	25	85	95	0	1	0	1	9	100.5	87.25	96.25	21	2	90	20	90	0.5	0.5	92
141200	2017	2	3	5	85	95	35	45	85	95	0	1	0	1	10	110.5	90.25	97.25	22	4	90	40	90	0.5	0.5	94
141200	2017	2	1	3	85	95	10	15	75	85	0	1	0	1	10	115.5	77.5	87.25	23	2	90	12.5	80	0.5	0.5	82.5
141200	2017	2	1	3	95	100	3	5	85	95	0	1	0	1	10	123	85.45	95.25	24	2	97.5	4	90	0.5	0.5	90.4
141200	2017	2	1	3	85	95	5	10	75	85	0	1	0	1	9	106	76.25	86.5	25	2	90	7.5	80	0.5	0.5	81.5
141200	2017	2	3	5	85	95	5	10	75	85	0	1	0	1	10	96	76.25	86.5	26	4	90	7.5	80	0.5	0.5	81.5
141200	2017	2	35	45	55	65	10	15	75	85	0	1	0	1	10	100.5	77.5	87.25	27	40	60	12.5	80	0.5	0.5	82.5
141200	2017	2	25	35	45	55	15	25	65	75	0	1	0	1	14	70.5	70.25	81.25	28	30	50	20	70	0.5	0.5	76
141200	2017	2	65	75	15	25	35	45	25	35	0	1	0	1	10	99	51.25	64.25	29	70	20	40	30	0.5	0.5	58
141200	2017	2	25	35	65	75	55	65	35	45	0	1	0	1	9	106.5	70.75	80.75	30	30	70	60	40	0.5	0.5	76
141200	2017	2	1	3	85	95	10	15	75	85	0	1	0	1	9	93	77.5	87.25	31	2	90	12.5	80	0.5	0.5	82.5
141200	2017	2	1	3	85	95	15	25	65	75	0	1	0	1	11	113.5	70.25	81.25	32	2	90	20	70	0.5	0.5	76
141200	2017	2	3	5	85	95	25	35	75	85	0	1	0	1	12	109.5	81.25	90.25	33	4	90	30	80	0.5	0.5	86
141200	2017	2	1	3	85	95	35	45	75	85	0	1	0	1	11	104.5	83.75	91.75	34	2	90	40	80	0.5	0.5	88
141200	2017	2	1	3	75	85	45	55	55	65	0	1	0	1	10	88	75.25	84.25	35	2	80	50	60	0.5	0.5	80
141200	2017	2	1	3	95	100	15	25	75	85	0	1	0	1	13	109.5	78.75	88.75	36	2	97.5	20	80	0.5	0.5	84
141200	2017	2	1	3	85	95	15	25	65	75	0	1	0	1	13	105.5	70.25	81.25	37	2	90	20	70	0.5	0.5	76
141200	2017	2	15	25	55	65	5	10	55	65	0	1	1	3	12	76.5	57.25	68.5	38	20	60	7.5	60	0.5	2	63
141200	2017	2	15	25	55	65	10	15	85	95	0	1	0	1	12	85	86.5	95.75	39	20	60	12.5	90	0.5	0.5	91.25
141200	2017	2	25	35	65	75	15	25	45	55	0	1	0	1	10	105.5	53.25	66.25	40	30	70	20	50	0.5	0.5	60
141200	2017	2	0	1	85	95	25	35	65	75	0	1	0	1	12	140.5	73.75	83.75	41	0.5	90	30	70	0.5	0.5	79
141200	2017	2	1	3	95	100	3	5	65	75	0	1	0	1	11	118.5	66.05	76.25	42	2	97.5	4	70	0.5	0.5	71.2
141200	2017	2	1	3	85	95	1	3	85	95	0	1	0	1	9	116.5	85.15	95.15	43	2	90	2	90	0.5	0.5	90.2
141200	2017	2	1	3	85	95	3	5	85	95	0	1	0	1	9	100	85.45	95.25	44	2	90	4	90	0.5	0.5	90.4
141200	2017	2	1	3	95	100	1	3	95	100	0	1	0	1	9	125	95.05	100	45	2	97.5	2	97.5	0.5	0.5	97.55
141200	2017	2	1	3	85	95	25	35	95	100	0	1	0	1	8	95.5	96.25	100	46	2	90	30	97.5	0.5	0.5	98.25
141200	2017	2	0	1	85	95	3	5	85	95	0	1	0	1	9	97	85.45	95.25	47	0.5	90	4	90	0.5	0.5	90.4
141200	2017	2	1	3	85	95	5	10	75	85	0	1	0	1	6	98.5	76.25	86.5	48	2	90	7.5	80	0.5	0.5	81.5
141200	2017	2	1	3	85	95	10	15	75	85	0	1	0	1	12	101.5	77.5	87.25	49	2	90	12.5	80	0.5	0.5	82.5
141200	2017	2	5	10	75	85	25	35	65	75	0	1	0	1	10	89	73.75	83.75	50	7.5	80	30	70	0.5	0.5	79
1201	2018	2	0	1	45	55	55	65	85	95	0	1	0	1	24	135	93.25	98.25	1	0.5	50	60	90	0.5	0.5	96
1202	2018	2	3	5	95	100	15	25	65	75	0	1	0	1	36	183.5	70.25	81.25	1	4	97.5	20	70	0.5	0.5	76
1203	2018	2	15	25	95	100	75	85	45	55	0	1	0	1	41	178.5	86.25	93.25	1	20	97.5	80	50	0.5	0.5	90
1204	2018	2	1	3	85	95	55	65	65	75	0	1	0	1	24	161.5	84.25	91.25	1	2	90	60	70	0.5	0.5	88
1205	2018	2	1	3	75	85	75	85	65	75	0	1	0	1	34	81	91.25	96.25	1	2	80	80	70	0.5	0.5	94
1206	2018	2	0	1	55	65	65	75	65	75	0	1	0	1	35	63.5	87.75	93.75	1	0.5	60	70	70	0.5	0.5	91
1207	2018	2	1	3	85	95	65	75	45	55	0	1	0	1	34	151	80.75	88.75	1	2	90	70	50	0.5	0.5	85
1208	2018	2	0	1	85	95	15	25	85	95	0	1	0	1	31	142.5	87.25	96.25	1	0.5	90	20	90	0.5	0.5	92
1209	2018	2	0	1	65	75	15	25	85	95	0	1	0	1	40	194	87.25	96.25	1	0.5	70	20	90	0.5	0.5	92
1210	2018	2	0	1	95	100	55	65	65	75	0	1	0	1	19	262.5	84.25	91.25	1	0.5	97.5	60	70	0.5	0.5	88
1211	2018	2	0	1	45	55	10	15	95	100	0	1	0	1	19	60.5	95.5	100	1	0.5	50	12.5	97.5	0.5	0.5	97.8125
1212	2018	2	0	1	85	95	25	35	85	95	0	1	0	1	22	177	88.75	96.75	1	0.5	90	30	90	0.5	0.5	93
1213	2018	2	15	25	85	95	45	55	65	75	0	1	0	1	38	202	80.75	88.75	1	20	90	50	70	0.5	0.5	85
1214	2018	2	10	15	95	100	15	25	55	65	0	1	0	1	33	182	61.75	73.75	1	12.5	97.5	20	60	0.5	0.5	68
1215	2018	2	15	25	95	100	25	35	65	75	0	1	0	1	36	171.5	73.75	83.75	1	20	97.5	30	70	0.5	0.5	79
1216	2018	2	0	1	85	95	15	25	85	95	0	1	0	1	32	138	87.25	96.25	1	0.5	90	20	90	0.5	0.5	92
1217	2018	2	3	5	65	75	85	95	35	45	0	1	0	1	38	112	90.25	97.25	1	4	70	90	40	0.5	0.5	94
1218	2018	2	3	5	95	100	65	75	65	75	0	1	0	1	35	158	87.75	93.75	1	4	97.5	70	70	0.5	0.5	91
1219	2018	2	1	3	85	95	75	85	35	45	0	1	0	1	39	94	83.75	91.75	1	2	90	80	40	0.5	0.5	88
1220	2018	2	0	1	95	100	35	45	65	75	0	1	0	1	30	138	77.25	86.25	1	0.5	97.5	40	70	0.5	0.5	82
1221	2018	2	1	3	35	45	15	25	85	95	0	1	0	1	29	176.5	87.25	96.25	1	2	40	20	90	0.5	0.5	92
1222	2018	2	0	1	95	100	0	1	55	65	0	1	0	1	13	126	55	65.35	1	0.5	97.5	0.5	60	0.5	0.5	60.2
1223	2018	2	3	5	75	85	65	75	65	75	0	1	0	1	29	86.5	87.75	93.75	1	4	80	70	70	0.5	0.5	91
1224	2018	2	0	1	65	75	85	95	55	65	0	1	0	1	21	124.5	93.25	98.25	1	0.5	70	90	60	0.5	0.5	96
1225	2018	2	1	3	45	55	65	75	25	35	0	1	0	1	33	160	73.75	83.75	1	2	50	70	30	0.5	0.5	79
