plot_id	year	period	height_class	species	min_number_of_trees_ha	max_number_of_trees_ha
480	2013	2	1000	15	317058.601609658	2228055.83501006
480	2013	2	1000	16	NA	NA
480	2013	2	1000	17	157.193158953722	157.193158953722
480	2013	2	1000	20	NA	NA
480	2013	2	1000	23	17448.4406438632	160337.022132797
480	2013	2	1000	24	2986.67002012072	5344.56740442656
480	2013	2	1000	27	6287.72635814889	10374.7484909457
480	2013	2	1000	28	9588.78269617706	15719.3158953722
480	2013	2	1000	31	1414.7384305835	1414.7384305835
480	2013	2	1000	39	NA	NA
480	2013	2	1000	41	314.386317907445	785.965794768612
480	2013	2	1000	44	471.579476861167	943.158953722334
480	2013	2	1000	46	157.193158953722	157.193158953722
480	2013	2	1000	54	785.965794768612	1729.12474849095
480	2013	2	1000	63	NA	NA
480	2013	2	1000	64	77967.8068410463	394083.249496982
480	2013	2	1000	69	157.193158953722	157.193158953722
480	2013	2	1000	81	314.386317907445	314.386317907445
480	2013	2	1000	83	NA	NA
480	2013	2	1000	86	NA	NA
480	2013	2	1000	87	554420.271629779	3296340.54325956
480	2013	2	1000	89	NA	NA
480	2013	2	2000	3	314.386317907445	314.386317907445
480	2013	2	2000	4	NA	NA
480	2013	2	2000	5	314.386317907445	785.965794768612
480	2013	2	2000	7	NA	NA
480	2013	2	2000	9	785.965794768612	1257.54527162978
480	2013	2	2000	14	NA	NA
480	2013	2	2000	16	NA	NA
480	2013	2	2000	20	NA	NA
480	2013	2	2000	23	18705.985915493	162852.112676056
480	2013	2	2000	24	NA	NA
480	2013	2	2000	27	1100.35211267606	1571.93158953722
480	2013	2	2000	28	NA	NA
480	2013	2	2000	31	NA	NA
480	2013	2	2000	39	NA	NA
480	2013	2	2000	41	NA	NA
480	2013	2	2000	44	NA	NA
480	2013	2	2000	50	157.193158953722	157.193158953722
480	2013	2	2000	54	NA	NA
480	2013	2	2000	63	NA	NA
480	2013	2	2000	64	13990.1911468813	25465.291750503
480	2013	2	2000	69	NA	NA
480	2013	2	2000	81	157.193158953722	157.193158953722
480	2013	2	2000	83	NA	NA
480	2013	2	2000	86	NA	NA
480	2013	2	2000	87	NA	NA
480	2013	2	2000	89	157.193158953722	157.193158953722
480	2013	2	3000	4	NA	NA
480	2013	2	3000	5	NA	NA
480	2013	2	3000	7	NA	NA
480	2013	2	3000	9	NA	NA
480	2013	2	3000	14	NA	NA
480	2013	2	3000	16	NA	NA
480	2013	2	3000	20	NA	NA
480	2013	2	3000	23	18863.1790744467	162380.533199195
480	2013	2	3000	24	NA	NA
480	2013	2	3000	26	NA	NA
480	2013	2	3000	27	NA	NA
480	2013	2	3000	28	NA	NA
480	2013	2	3000	31	NA	NA
480	2013	2	3000	39	NA	NA
480	2013	2	3000	50	157.193158953722	157.193158953722
480	2013	2	3000	54	NA	NA
480	2013	2	3000	57	NA	NA
480	2013	2	3000	63	NA	NA
480	2013	2	3000	64	NA	NA
480	2013	2	3000	65	NA	NA
480	2013	2	3000	69	NA	NA
480	2013	2	3000	81	NA	NA
480	2013	2	3000	83	NA	NA
480	2013	2	3000	86	NA	NA
480	2013	2	3000	87	NA	NA
480	2013	2	3000	89	NA	NA
480	2013	2	4000	3	NA	NA
480	2013	2	4000	4	NA	NA
480	2013	2	4000	7	NA	NA
480	2013	2	4000	14	NA	NA
480	2013	2	4000	16	NA	NA
480	2013	2	4000	23	NA	NA
480	2013	2	4000	24	NA	NA
480	2013	2	4000	27	785.965794768612	1257.54527162978
480	2013	2	4000	28	NA	NA
480	2013	2	4000	31	NA	NA
480	2013	2	4000	39	NA	NA
480	2013	2	4000	63	157.193158953722	157.193158953722
480	2013	2	4000	64	628.772635814889	1100.35211267606
480	2013	2	4000	69	NA	NA
480	2013	2	4000	77	157.193158953722	157.193158953722
480	2013	2	4000	81	NA	NA
480	2013	2	4000	83	NA	NA
480	2013	2	4000	86	NA	NA
480	2013	2	4000	87	NA	NA
480	2013	2	4000	89	471.579476861167	943.158953722334
481	2013	2	1000	3	2357.89738430583	3929.82897384306
481	2013	2	1000	4	NA	NA
481	2013	2	1000	7	58790.2414486921	106891.348088531
481	2013	2	1000	9	7545.27162977867	12889.8390342052
481	2013	2	1000	14	NA	NA
481	2013	2	1000	15	317058.601609658	2228055.83501006
481	2013	2	1000	16	NA	NA
481	2013	2	1000	17	157.193158953722	157.193158953722
481	2013	2	1000	20	NA	NA
481	2013	2	1000	23	17448.4406438632	160337.022132797
481	2013	2	1000	24	2986.67002012072	5344.56740442656
481	2013	2	1000	27	6287.72635814889	10374.7484909457
481	2013	2	1000	28	9588.78269617706	15719.3158953722
481	2013	2	1000	31	1414.7384305835	1414.7384305835
481	2013	2	1000	39	NA	NA
481	2013	2	1000	41	314.386317907445	785.965794768612
481	2013	2	1000	44	471.579476861167	943.158953722334
481	2013	2	1000	46	157.193158953722	157.193158953722
481	2013	2	1000	54	785.965794768612	1729.12474849095
481	2013	2	1000	63	NA	NA
481	2013	2	1000	64	77967.8068410463	394083.249496982
481	2013	2	1000	69	157.193158953722	157.193158953722
481	2013	2	1000	81	314.386317907445	314.386317907445
481	2013	2	1000	83	NA	NA
481	2013	2	1000	86	NA	NA
481	2013	2	1000	87	554420.271629779	3296340.54325956
481	2013	2	1000	89	NA	NA
481	2013	2	2000	3	314.386317907445	314.386317907445
481	2013	2	2000	4	NA	NA
481	2013	2	2000	5	314.386317907445	785.965794768612
481	2013	2	2000	7	NA	NA
481	2013	2	2000	9	785.965794768612	1257.54527162978
481	2013	2	2000	14	NA	NA
481	2013	2	2000	16	NA	NA
481	2013	2	2000	20	NA	NA
481	2013	2	2000	23	18705.985915493	162852.112676056
481	2013	2	2000	24	NA	NA
481	2013	2	2000	27	1100.35211267606	1571.93158953722
481	2013	2	2000	28	NA	NA
481	2013	2	2000	31	NA	NA
481	2013	2	2000	39	NA	NA
481	2013	2	2000	41	NA	NA
481	2013	2	2000	44	NA	NA
481	2013	2	2000	50	157.193158953722	157.193158953722
481	2013	2	2000	54	NA	NA
481	2013	2	2000	63	NA	NA
481	2013	2	2000	64	13990.1911468813	25465.291750503
481	2013	2	2000	69	NA	NA
481	2013	2	2000	81	157.193158953722	157.193158953722
481	2013	2	2000	83	NA	NA
481	2013	2	2000	86	NA	NA
481	2013	2	2000	87	NA	NA
481	2013	2	2000	89	157.193158953722	157.193158953722
481	2013	2	3000	4	NA	NA
481	2013	2	3000	5	NA	NA
481	2013	2	3000	7	NA	NA
481	2013	2	3000	9	NA	NA
481	2013	2	3000	14	NA	NA
481	2013	2	3000	16	NA	NA
481	2013	2	3000	20	NA	NA
481	2013	2	3000	23	18863.1790744467	162380.533199195
481	2013	2	3000	24	NA	NA
481	2013	2	3000	26	NA	NA
481	2013	2	3000	27	NA	NA
481	2013	2	3000	28	NA	NA
481	2013	2	3000	31	NA	NA
481	2013	2	3000	39	NA	NA
481	2013	2	3000	50	157.193158953722	157.193158953722
481	2013	2	3000	54	NA	NA
481	2013	2	3000	57	NA	NA
481	2013	2	3000	63	NA	NA
481	2013	2	3000	64	NA	NA
481	2013	2	3000	65	NA	NA
481	2013	2	3000	69	NA	NA
481	2013	2	3000	81	NA	NA
481	2013	2	3000	83	NA	NA
481	2013	2	3000	86	NA	NA
481	2013	2	3000	87	NA	NA
481	2013	2	3000	89	NA	NA
481	2013	2	4000	3	NA	NA
481	2013	2	4000	4	NA	NA
481	2013	2	4000	7	NA	NA
481	2013	2	4000	14	NA	NA
481	2013	2	4000	16	NA	NA
481	2013	2	4000	23	NA	NA
481	2013	2	4000	24	NA	NA
481	2013	2	4000	27	785.965794768612	1257.54527162978
481	2013	2	4000	28	NA	NA
481	2013	2	4000	31	NA	NA
481	2013	2	4000	39	NA	NA
481	2013	2	4000	63	157.193158953722	157.193158953722
481	2013	2	4000	64	628.772635814889	1100.35211267606
481	2013	2	4000	69	NA	NA
481	2013	2	4000	77	157.193158953722	157.193158953722
481	2013	2	4000	81	NA	NA
481	2013	2	4000	83	NA	NA
481	2013	2	4000	86	NA	NA
481	2013	2	4000	87	NA	NA
481	2013	2	4000	89	471.579476861167	943.158953722334
483	2013	2	1000	3	2357.89738430583	3929.82897384306
483	2013	2	1000	4	NA	NA
483	2013	2	1000	7	58790.2414486921	106891.348088531
483	2013	2	1000	9	7545.27162977867	12889.8390342052
483	2013	2	1000	14	NA	NA
483	2013	2	1000	15	317058.601609658	2228055.83501006
483	2013	2	1000	16	NA	NA
483	2013	2	1000	17	157.193158953722	157.193158953722
483	2013	2	1000	20	NA	NA
483	2013	2	1000	23	17448.4406438632	160337.022132797
483	2013	2	1000	24	2986.67002012072	5344.56740442656
483	2013	2	1000	27	6287.72635814889	10374.7484909457
483	2013	2	1000	28	9588.78269617706	15719.3158953722
483	2013	2	1000	31	1414.7384305835	1414.7384305835
483	2013	2	1000	39	NA	NA
483	2013	2	1000	41	314.386317907445	785.965794768612
483	2013	2	1000	44	471.579476861167	943.158953722334
483	2013	2	1000	46	157.193158953722	157.193158953722
483	2013	2	1000	54	785.965794768612	1729.12474849095
483	2013	2	1000	63	NA	NA
483	2013	2	1000	64	77967.8068410463	394083.249496982
483	2013	2	1000	69	157.193158953722	157.193158953722
483	2013	2	1000	81	314.386317907445	314.386317907445
483	2013	2	1000	83	NA	NA
483	2013	2	1000	86	NA	NA
483	2013	2	1000	87	554420.271629779	3296340.54325956
483	2013	2	1000	89	NA	NA
483	2013	2	2000	3	314.386317907445	314.386317907445
483	2013	2	2000	4	NA	NA
483	2013	2	2000	5	314.386317907445	785.965794768612
483	2013	2	2000	7	NA	NA
483	2013	2	2000	9	785.965794768612	1257.54527162978
483	2013	2	2000	14	NA	NA
483	2013	2	2000	16	NA	NA
483	2013	2	2000	20	NA	NA
483	2013	2	2000	23	18705.985915493	162852.112676056
483	2013	2	2000	24	NA	NA
483	2013	2	2000	27	1100.35211267606	1571.93158953722
483	2013	2	2000	28	NA	NA
483	2013	2	2000	31	NA	NA
483	2013	2	2000	39	NA	NA
483	2013	2	2000	41	NA	NA
483	2013	2	2000	44	NA	NA
483	2013	2	2000	50	157.193158953722	157.193158953722
483	2013	2	2000	54	NA	NA
483	2013	2	2000	63	NA	NA
483	2013	2	2000	64	13990.1911468813	25465.291750503
483	2013	2	2000	69	NA	NA
483	2013	2	2000	81	157.193158953722	157.193158953722
483	2013	2	2000	83	NA	NA
483	2013	2	2000	86	NA	NA
483	2013	2	2000	87	NA	NA
483	2013	2	2000	89	157.193158953722	157.193158953722
483	2013	2	3000	4	NA	NA
483	2013	2	3000	5	NA	NA
483	2013	2	3000	7	NA	NA
483	2013	2	3000	9	NA	NA
483	2013	2	3000	14	NA	NA
483	2013	2	3000	16	NA	NA
483	2013	2	3000	20	NA	NA
483	2013	2	3000	23	18863.1790744467	162380.533199195
483	2013	2	3000	24	NA	NA
483	2013	2	3000	26	NA	NA
483	2013	2	3000	27	NA	NA
483	2013	2	3000	28	NA	NA
483	2013	2	3000	31	NA	NA
483	2013	2	3000	39	NA	NA
483	2013	2	3000	50	157.193158953722	157.193158953722
483	2013	2	3000	54	NA	NA
483	2013	2	3000	57	NA	NA
483	2013	2	3000	63	NA	NA
483	2013	2	3000	64	NA	NA
483	2013	2	3000	65	NA	NA
483	2013	2	3000	69	NA	NA
483	2013	2	3000	81	NA	NA
483	2013	2	3000	83	NA	NA
483	2013	2	3000	86	NA	NA
483	2013	2	3000	87	NA	NA
483	2013	2	3000	89	NA	NA
483	2013	2	4000	3	NA	NA
483	2013	2	4000	4	NA	NA
483	2013	2	4000	7	NA	NA
483	2013	2	4000	14	NA	NA
483	2013	2	4000	16	NA	NA
483	2013	2	4000	23	NA	NA
483	2013	2	4000	24	NA	NA
483	2013	2	4000	27	785.965794768612	1257.54527162978
483	2013	2	4000	28	NA	NA
483	2013	2	4000	31	NA	NA
483	2013	2	4000	39	NA	NA
483	2013	2	4000	63	157.193158953722	157.193158953722
483	2013	2	4000	64	628.772635814889	1100.35211267606
483	2013	2	4000	69	NA	NA
483	2013	2	4000	77	157.193158953722	157.193158953722
483	2013	2	4000	81	NA	NA
483	2013	2	4000	83	NA	NA
483	2013	2	4000	86	NA	NA
483	2013	2	4000	87	NA	NA
483	2013	2	4000	89	471.579476861167	943.158953722334
484	2013	2	1000	3	2357.89738430583	3929.82897384306
484	2013	2	1000	4	NA	NA
484	2013	2	1000	7	58790.2414486921	106891.348088531
484	2013	2	1000	9	7545.27162977867	12889.8390342052
484	2013	2	1000	14	NA	NA
484	2013	2	1000	15	317058.601609658	2228055.83501006
484	2013	2	1000	16	NA	NA
484	2013	2	1000	17	157.193158953722	157.193158953722
484	2013	2	1000	20	NA	NA
484	2013	2	1000	23	17448.4406438632	160337.022132797
484	2013	2	1000	24	2986.67002012072	5344.56740442656
484	2013	2	1000	27	6287.72635814889	10374.7484909457
484	2013	2	1000	28	9588.78269617706	15719.3158953722
484	2013	2	1000	31	1414.7384305835	1414.7384305835
484	2013	2	1000	39	NA	NA
484	2013	2	1000	41	314.386317907445	785.965794768612
484	2013	2	1000	44	471.579476861167	943.158953722334
484	2013	2	1000	46	157.193158953722	157.193158953722
484	2013	2	1000	54	785.965794768612	1729.12474849095
484	2013	2	1000	63	NA	NA
484	2013	2	1000	64	77967.8068410463	394083.249496982
484	2013	2	1000	69	157.193158953722	157.193158953722
484	2013	2	1000	81	314.386317907445	314.386317907445
484	2013	2	1000	83	NA	NA
484	2013	2	1000	86	NA	NA
484	2013	2	1000	87	554420.271629779	3296340.54325956
484	2013	2	1000	89	NA	NA
484	2013	2	2000	3	314.386317907445	314.386317907445
484	2013	2	2000	4	NA	NA
484	2013	2	2000	5	314.386317907445	785.965794768612
484	2013	2	2000	7	NA	NA
484	2013	2	2000	9	785.965794768612	1257.54527162978
484	2013	2	2000	14	NA	NA
484	2013	2	2000	16	NA	NA
484	2013	2	2000	20	NA	NA
484	2013	2	2000	23	18705.985915493	162852.112676056
484	2013	2	2000	24	NA	NA
484	2013	2	2000	27	1100.35211267606	1571.93158953722
484	2013	2	2000	28	NA	NA
484	2013	2	2000	31	NA	NA
484	2013	2	2000	39	NA	NA
484	2013	2	2000	41	NA	NA
484	2013	2	2000	44	NA	NA
484	2013	2	2000	50	157.193158953722	157.193158953722
484	2013	2	2000	54	NA	NA
484	2013	2	2000	63	NA	NA
484	2013	2	2000	64	13990.1911468813	25465.291750503
484	2013	2	2000	69	NA	NA
484	2013	2	2000	81	157.193158953722	157.193158953722
484	2013	2	2000	83	NA	NA
484	2013	2	2000	86	NA	NA
484	2013	2	2000	87	NA	NA
484	2013	2	2000	89	157.193158953722	157.193158953722
484	2013	2	3000	4	NA	NA
484	2013	2	3000	5	NA	NA
484	2013	2	3000	7	NA	NA
484	2013	2	3000	9	NA	NA
484	2013	2	3000	14	NA	NA
484	2013	2	3000	16	NA	NA
484	2013	2	3000	20	NA	NA
484	2013	2	3000	23	18863.1790744467	162380.533199195
484	2013	2	3000	24	NA	NA
484	2013	2	3000	26	NA	NA
484	2013	2	3000	27	NA	NA
484	2013	2	3000	28	NA	NA
484	2013	2	3000	31	NA	NA
484	2013	2	3000	39	NA	NA
484	2013	2	3000	50	157.193158953722	157.193158953722
484	2013	2	3000	54	NA	NA
484	2013	2	3000	57	NA	NA
484	2013	2	3000	63	NA	NA
484	2013	2	3000	64	NA	NA
484	2013	2	3000	65	NA	NA
484	2013	2	3000	69	NA	NA
484	2013	2	3000	81	NA	NA
484	2013	2	3000	83	NA	NA
484	2013	2	3000	86	NA	NA
484	2013	2	3000	87	NA	NA
484	2013	2	3000	89	NA	NA
484	2013	2	4000	3	NA	NA
484	2013	2	4000	4	NA	NA
484	2013	2	4000	7	NA	NA
484	2013	2	4000	14	NA	NA
484	2013	2	4000	16	NA	NA
484	2013	2	4000	23	NA	NA
484	2013	2	4000	24	NA	NA
484	2013	2	4000	27	785.965794768612	1257.54527162978
484	2013	2	4000	28	NA	NA
484	2013	2	4000	31	NA	NA
484	2013	2	4000	39	NA	NA
484	2013	2	4000	63	157.193158953722	157.193158953722
484	2013	2	4000	64	628.772635814889	1100.35211267606
484	2013	2	4000	69	NA	NA
484	2013	2	4000	77	157.193158953722	157.193158953722
484	2013	2	4000	81	NA	NA
484	2013	2	4000	83	NA	NA
484	2013	2	4000	86	NA	NA
484	2013	2	4000	87	NA	NA
484	2013	2	4000	89	471.579476861167	943.158953722334
485	2013	2	1000	3	2357.89738430583	3929.82897384306
485	2013	2	1000	4	NA	NA
485	2013	2	1000	7	58790.2414486921	106891.348088531
485	2013	2	1000	9	7545.27162977867	12889.8390342052
485	2013	2	1000	14	NA	NA
485	2013	2	1000	15	317058.601609658	2228055.83501006
485	2013	2	1000	16	NA	NA
485	2013	2	1000	17	157.193158953722	157.193158953722
485	2013	2	1000	20	NA	NA
485	2013	2	1000	23	17448.4406438632	160337.022132797
485	2013	2	1000	24	2986.67002012072	5344.56740442656
485	2013	2	1000	27	6287.72635814889	10374.7484909457
485	2013	2	1000	28	9588.78269617706	15719.3158953722
485	2013	2	1000	31	1414.7384305835	1414.7384305835
485	2013	2	1000	39	NA	NA
485	2013	2	1000	41	314.386317907445	785.965794768612
485	2013	2	1000	44	471.579476861167	943.158953722334
485	2013	2	1000	46	157.193158953722	157.193158953722
485	2013	2	1000	54	785.965794768612	1729.12474849095
485	2013	2	1000	63	NA	NA
485	2013	2	1000	64	77967.8068410463	394083.249496982
485	2013	2	1000	69	157.193158953722	157.193158953722
485	2013	2	1000	81	314.386317907445	314.386317907445
485	2013	2	1000	83	NA	NA
485	2013	2	1000	86	NA	NA
485	2013	2	1000	87	554420.271629779	3296340.54325956
485	2013	2	1000	89	NA	NA
485	2013	2	2000	3	314.386317907445	314.386317907445
485	2013	2	2000	4	NA	NA
485	2013	2	2000	5	314.386317907445	785.965794768612
485	2013	2	2000	7	NA	NA
485	2013	2	2000	9	785.965794768612	1257.54527162978
485	2013	2	2000	14	NA	NA
485	2013	2	2000	16	NA	NA
485	2013	2	2000	20	NA	NA
485	2013	2	2000	23	18705.985915493	162852.112676056
485	2013	2	2000	24	NA	NA
485	2013	2	2000	27	1100.35211267606	1571.93158953722
485	2013	2	2000	28	NA	NA
485	2013	2	2000	31	NA	NA
485	2013	2	2000	39	NA	NA
485	2013	2	2000	41	NA	NA
485	2013	2	2000	44	NA	NA
485	2013	2	2000	50	157.193158953722	157.193158953722
485	2013	2	2000	54	NA	NA
485	2013	2	2000	63	NA	NA
485	2013	2	2000	64	13990.1911468813	25465.291750503
485	2013	2	2000	69	NA	NA
485	2013	2	2000	81	157.193158953722	157.193158953722
485	2013	2	2000	83	NA	NA
485	2013	2	2000	86	NA	NA
485	2013	2	2000	87	NA	NA
485	2013	2	2000	89	157.193158953722	157.193158953722
485	2013	2	3000	4	NA	NA
485	2013	2	3000	5	NA	NA
485	2013	2	3000	7	NA	NA
485	2013	2	3000	9	NA	NA
485	2013	2	3000	14	NA	NA
485	2013	2	3000	16	NA	NA
485	2013	2	3000	20	NA	NA
485	2013	2	3000	23	18863.1790744467	162380.533199195
485	2013	2	3000	24	NA	NA
485	2013	2	3000	26	NA	NA
485	2013	2	3000	27	NA	NA
485	2013	2	3000	28	NA	NA
485	2013	2	3000	31	NA	NA
485	2013	2	3000	39	NA	NA
485	2013	2	3000	50	157.193158953722	157.193158953722
485	2013	2	3000	54	NA	NA
485	2013	2	3000	57	NA	NA
485	2013	2	3000	63	NA	NA
485	2013	2	3000	64	NA	NA
485	2013	2	3000	65	NA	NA
485	2013	2	3000	69	NA	NA
485	2013	2	3000	81	NA	NA
485	2013	2	3000	83	NA	NA
485	2013	2	3000	86	NA	NA
485	2013	2	3000	87	NA	NA
485	2013	2	3000	89	NA	NA
485	2013	2	4000	3	NA	NA
485	2013	2	4000	4	NA	NA
485	2013	2	4000	7	NA	NA
485	2013	2	4000	14	NA	NA
485	2013	2	4000	16	NA	NA
485	2013	2	4000	23	NA	NA
485	2013	2	4000	24	NA	NA
485	2013	2	4000	27	785.965794768612	1257.54527162978
485	2013	2	4000	28	NA	NA
485	2013	2	4000	31	NA	NA
485	2013	2	4000	39	NA	NA
485	2013	2	4000	63	157.193158953722	157.193158953722
485	2013	2	4000	64	628.772635814889	1100.35211267606
485	2013	2	4000	69	NA	NA
485	2013	2	4000	77	157.193158953722	157.193158953722
485	2013	2	4000	81	NA	NA
485	2013	2	4000	83	NA	NA
485	2013	2	4000	86	NA	NA
485	2013	2	4000	87	NA	NA
485	2013	2	4000	89	471.579476861167	943.158953722334
486	2013	2	1000	3	2357.89738430583	3929.82897384306
486	2013	2	1000	4	NA	NA
486	2013	2	1000	7	58790.2414486921	106891.348088531
486	2013	2	1000	9	7545.27162977867	12889.8390342052
486	2013	2	1000	14	NA	NA
486	2013	2	1000	15	317058.601609658	2228055.83501006
486	2013	2	1000	16	NA	NA
486	2013	2	1000	17	157.193158953722	157.193158953722
486	2013	2	1000	20	NA	NA
486	2013	2	1000	23	17448.4406438632	160337.022132797
486	2013	2	1000	24	2986.67002012072	5344.56740442656
486	2013	2	1000	27	6287.72635814889	10374.7484909457
486	2013	2	1000	28	9588.78269617706	15719.3158953722
486	2013	2	1000	31	1414.7384305835	1414.7384305835
486	2013	2	1000	39	NA	NA
486	2013	2	1000	41	314.386317907445	785.965794768612
486	2013	2	1000	44	471.579476861167	943.158953722334
486	2013	2	1000	46	157.193158953722	157.193158953722
486	2013	2	1000	54	785.965794768612	1729.12474849095
486	2013	2	1000	63	NA	NA
486	2013	2	1000	64	77967.8068410463	394083.249496982
486	2013	2	1000	69	157.193158953722	157.193158953722
486	2013	2	1000	81	314.386317907445	314.386317907445
486	2013	2	1000	83	NA	NA
486	2013	2	1000	86	NA	NA
486	2013	2	1000	87	554420.271629779	3296340.54325956
486	2013	2	1000	89	NA	NA
486	2013	2	2000	3	314.386317907445	314.386317907445
486	2013	2	2000	4	NA	NA
486	2013	2	2000	5	314.386317907445	785.965794768612
486	2013	2	2000	7	NA	NA
486	2013	2	2000	9	785.965794768612	1257.54527162978
486	2013	2	2000	14	NA	NA
486	2013	2	2000	16	NA	NA
486	2013	2	2000	20	NA	NA
486	2013	2	2000	23	18705.985915493	162852.112676056
486	2013	2	2000	24	NA	NA
486	2013	2	2000	27	1100.35211267606	1571.93158953722
486	2013	2	2000	28	NA	NA
486	2013	2	2000	31	NA	NA
486	2013	2	2000	39	NA	NA
486	2013	2	2000	41	NA	NA
486	2013	2	2000	44	NA	NA
486	2013	2	2000	50	157.193158953722	157.193158953722
486	2013	2	2000	54	NA	NA
486	2013	2	2000	63	NA	NA
486	2013	2	2000	64	13990.1911468813	25465.291750503
486	2013	2	2000	69	NA	NA
486	2013	2	2000	81	157.193158953722	157.193158953722
486	2013	2	2000	83	NA	NA
486	2013	2	2000	86	NA	NA
486	2013	2	2000	87	NA	NA
486	2013	2	2000	89	157.193158953722	157.193158953722
486	2013	2	3000	4	NA	NA
486	2013	2	3000	5	NA	NA
486	2013	2	3000	7	NA	NA
486	2013	2	3000	9	NA	NA
486	2013	2	3000	14	NA	NA
486	2013	2	3000	16	NA	NA
486	2013	2	3000	20	NA	NA
486	2013	2	3000	23	18863.1790744467	162380.533199195
486	2013	2	3000	24	NA	NA
486	2013	2	3000	26	NA	NA
486	2013	2	3000	27	NA	NA
486	2013	2	3000	28	NA	NA
486	2013	2	3000	31	NA	NA
486	2013	2	3000	39	NA	NA
486	2013	2	3000	50	157.193158953722	157.193158953722
486	2013	2	3000	54	NA	NA
486	2013	2	3000	57	NA	NA
486	2013	2	3000	63	NA	NA
486	2013	2	3000	64	NA	NA
486	2013	2	3000	65	NA	NA
486	2013	2	3000	69	NA	NA
486	2013	2	3000	81	NA	NA
486	2013	2	3000	83	NA	NA
486	2013	2	3000	86	NA	NA
486	2013	2	3000	87	NA	NA
486	2013	2	3000	89	NA	NA
486	2013	2	4000	3	NA	NA
486	2013	2	4000	4	NA	NA
486	2013	2	4000	7	NA	NA
486	2013	2	4000	14	NA	NA
486	2013	2	4000	16	NA	NA
486	2013	2	4000	23	NA	NA
486	2013	2	4000	24	NA	NA
486	2013	2	4000	27	785.965794768612	1257.54527162978
486	2013	2	4000	28	NA	NA
486	2013	2	4000	31	NA	NA
486	2013	2	4000	39	NA	NA
486	2013	2	4000	63	157.193158953722	157.193158953722
486	2013	2	4000	64	628.772635814889	1100.35211267606
486	2013	2	4000	69	NA	NA
486	2013	2	4000	77	157.193158953722	157.193158953722
486	2013	2	4000	81	NA	NA
486	2013	2	4000	83	NA	NA
486	2013	2	4000	86	NA	NA
486	2013	2	4000	87	NA	NA
486	2013	2	4000	89	471.579476861167	943.158953722334
487	2013	2	1000	3	2357.89738430583	3929.82897384306
487	2013	2	1000	4	NA	NA
487	2013	2	1000	7	58790.2414486921	106891.348088531
487	2013	2	1000	9	7545.27162977867	12889.8390342052
487	2013	2	1000	14	NA	NA
487	2013	2	1000	15	317058.601609658	2228055.83501006
487	2013	2	1000	16	NA	NA
487	2013	2	1000	17	157.193158953722	157.193158953722
487	2013	2	1000	20	NA	NA
487	2013	2	1000	23	17448.4406438632	160337.022132797
487	2013	2	1000	24	2986.67002012072	5344.56740442656
487	2013	2	1000	27	6287.72635814889	10374.7484909457
487	2013	2	1000	28	9588.78269617706	15719.3158953722
487	2013	2	1000	31	1414.7384305835	1414.7384305835
487	2013	2	1000	39	NA	NA
487	2013	2	1000	41	314.386317907445	785.965794768612
487	2013	2	1000	44	471.579476861167	943.158953722334
487	2013	2	1000	46	157.193158953722	157.193158953722
487	2013	2	1000	54	785.965794768612	1729.12474849095
487	2013	2	1000	63	NA	NA
487	2013	2	1000	64	77967.8068410463	394083.249496982
487	2013	2	1000	69	157.193158953722	157.193158953722
487	2013	2	1000	81	314.386317907445	314.386317907445
487	2013	2	1000	83	NA	NA
487	2013	2	1000	86	NA	NA
487	2013	2	1000	87	554420.271629779	3296340.54325956
487	2013	2	1000	89	NA	NA
487	2013	2	2000	3	314.386317907445	314.386317907445
487	2013	2	2000	4	NA	NA
487	2013	2	2000	5	314.386317907445	785.965794768612
487	2013	2	2000	7	NA	NA
487	2013	2	2000	9	785.965794768612	1257.54527162978
487	2013	2	2000	14	NA	NA
487	2013	2	2000	16	NA	NA
487	2013	2	2000	20	NA	NA
487	2013	2	2000	23	18705.985915493	162852.112676056
487	2013	2	2000	24	NA	NA
487	2013	2	2000	27	1100.35211267606	1571.93158953722
487	2013	2	2000	28	NA	NA
487	2013	2	2000	31	NA	NA
487	2013	2	2000	39	NA	NA
487	2013	2	2000	41	NA	NA
487	2013	2	2000	44	NA	NA
487	2013	2	2000	50	157.193158953722	157.193158953722
487	2013	2	2000	54	NA	NA
487	2013	2	2000	63	NA	NA
487	2013	2	2000	64	13990.1911468813	25465.291750503
487	2013	2	2000	69	NA	NA
487	2013	2	2000	81	157.193158953722	157.193158953722
487	2013	2	2000	83	NA	NA
