forest_reserve,plot_id,plottype,plottype_txt,survey_trees,survey_deadw,survey_lis,survey_reg,survey_veg,data_processed,period,survey_number,year_dendro,rA1_m,rA2_m,rA3_m,rA4_m,LengthCoreArea_m,WidthCoreArea_m,CoreArea_ha,TresHoldDBH_A3_alive_mm,TresHoldDBH_A3_dead_mm,TresHoldDBH_A4_alive_mm,TresHoldDBH_A4_dead_mm,TresHoldDBH_CoreArea_dead_mm,TresHoldDBH_CoreArea_alive_mm,plotsize_dendro,plotsize_veg,TresHoldDiam_Logs_A4_mm,TresHoldDiam_Logs_CoreArea_mm
Sevendonck,1172,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Sevendonck,1173,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Sevendonck,1174,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Sevendonck,1175,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Sevendonck,1176,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Sevendonck,1177,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Sevendonck,1178,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1201,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1202,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1203,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1204,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1205,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1206,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1207,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1208,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1209,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1210,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1211,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1212,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1213,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1214,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1215,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1216,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1217,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1218,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1219,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1220,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1221,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1222,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1223,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1224,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1225,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1226,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1227,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1228,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1229,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1230,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1231,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1232,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1233,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1234,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1235,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1236,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1237,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1238,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1239,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1240,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1241,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1242,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1243,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1244,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1245,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Muizenbos,1246,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2007,2.25,4.5,9,18,,,,50,50,400,100,,,Radius: r1 = 2.25 m / r2 = 4.50 m / r3 = 9.00 m / r4 = 18.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2001,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2002,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2003,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2004,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2005,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2006,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2007,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2008,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2009,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2010,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2011,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2012,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2013,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2016,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2017,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2018,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2019,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2020,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2021,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2022,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2023,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2024,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2025,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2026,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2027,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2028,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2029,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2030,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2031,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2032,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2033,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2034,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2035,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2036,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2037,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2038,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2039,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2040,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2041,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2042,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2043,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
Zoniën UITBR_1995,2044,CP,circular nested plots,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,2000,2.25,4.5,9,30,,,,50,50,300,300,,,Radius: r1 = 3.00 m / r2 = 6.00 m / r3= 12.00 m / r4 = 30.00 m,16 x 16 m,100,
