plottype,plot_id,period,year,height_class,species,nr_of_subplots_with_regeneration,perc_subplots_with_regeneration,approx_nr_regeneration_ha,approx_rubbing_damage_perc,rubbing_damage_number_ha,mean_number_of_regeneration_ha,lci_number_of_regeneration_ha,uci_number_of_regeneration_ha
CA,101000,1,2004,1000,87,9,9.183673469387756,13.26530612244898,,,13.265306122908164,13.265306122718675,13.265306123097654
CA,101000,1,2004,2000,14,6,6.122448979591836,6.122448979591836,,,6.1224489798979596,6.122448979772986,6.1224489800229325
CA,101000,1,2004,2000,16,76,77.55102040816327,252.0408163265306,,,252.04081633040812,252.04081632950462,252.04081633131162
CA,101000,1,2004,2000,64,2,2.0408163265306123,2.0408163265306123,,,2.040816326632653,2.040816326560499,2.0408163267048067
CA,101000,1,2004,3000,16,92,93.87755102040816,655.1020408163265,,,655.1020408210203,655.1020408195313,655.1020408225093
CA,101000,1,2004,3000,28,3,3.061224489795918,3.061224489795918,,,3.06122448994898,3.06122448986061,3.0612244900373504
CA,101000,1,2004,3000,31,7,7.142857142857143,36.734693877551024,,,36.73469387790817,36.734693877265386,36.73469387855095
CA,101000,1,2004,3000,44,1,1.0204081632653061,1.0204081632653061,,,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,101000,1,2004,3000,64,3,3.061224489795918,3.061224489795918,,,3.06122448994898,3.06122448986061,3.0612244900373504
CA,101000,1,2004,4000,16,64,65.3061224489796,453.0612244897959,,,453.06122449306133,453.0612244915117,453.06122449461105
CA,101000,1,2004,4000,28,16,16.3265306122449,23.46938775510204,,,23.469387755918373,23.46938775567116,23.469387756165585
CA,101000,1,2004,4000,64,1,1.0204081632653061,1.0204081632653061,,,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,101000,1,2004,4000,69,3,3.061224489795918,3.061224489795918,,,3.06122448994898,3.06122448986061,3.0612244900373504
CA,171100,1,2004,1000,4,2,4,8,,,8.324555320594872,6.620275176553866,10.467574147230092
CA,171100,1,2004,1000,7,1,2,2,,,2.0000000001,2,2.0000000002
CA,171100,1,2004,1000,9,1,2,2,,,2.0000000001,2,2.0000000002
CA,171100,1,2004,1000,14,27,54,420,,,415.3965288792148,390.34971089724496,442.0504777838128
CA,171100,1,2004,1000,16,1,2,2,,,2.0000000001,2,2.0000000002
CA,171100,1,2004,1000,20,9,18,130,,,126.61639425847004,117.22797263007676,136.75670520726146
CA,171100,1,2004,1000,24,17,34,66,,,68.59644256485899,63.561970013124544,74.02967421529559
CA,171100,1,2004,1000,31,1,2,2,,,2.0000000001,2,2.0000000002
CA,171100,1,2004,1000,39,9,18,22,,,22.32455532129487,21.216563366213066,23.490409907158856
CA,171100,1,2004,1000,62,1,2,2,,,2.0000000001,2,2.0000000002
CA,171100,1,2004,1000,63,8,16,24,,,24.649110641589743,22.73149474606224,26.72849551728591
CA,171100,1,2004,1000,64,2,4,4,,,4.0000000002,4.000000000058578,4.000000000341421
CA,171100,1,2004,1000,69,2,4,4,,,4.0000000002,4.000000000058578,4.000000000341421
CA,171100,1,2004,1000,77,3,6,10,,,10.324555320694872,8.862332109301288,12.028035200600591
CA,171100,1,2004,1000,86,1,2,6,,,6.324555320494872,4.000000000199999,9.999999999999998
CA,171100,1,2004,1000,87,41,82,1108,,,1967.8030477731215,1839.094991846492,2105.518666513992
CA,171100,1,2004,1000,89,46,92,5772,,,11329.84575816345,10276.141940766194,12491.595157375115
CA,171100,1,2004,1000,92,10,20,78,,,78.45494861585573,71.00967591217689,86.68084853575651
CA,171100,1,2004,2000,14,23,46,244,,,241.53471566612998,227.08635085326813,256.9023574191565
CA,171100,1,2004,2000,20,5,10,18,,,18.64911064128974,16.382527657367667,21.229283721346626
CA,171100,1,2004,2000,24,11,22,46,,,47.947331923469235,43.2969823558099,53.09715627954941
CA,171100,1,2004,2000,31,1,2,6,,,6.324555320494872,4.000000000199999,9.999999999999998
CA,171100,1,2004,2000,39,7,14,18,,,18.32455532109487,17.163630568072893,19.564003453936394
CA,171100,1,2004,2000,63,8,16,28,,,28.973665961984608,26.237664788842455,31.99497081895988
CA,171100,1,2004,2000,77,2,4,4,,,4.0000000002,4.000000000058578,4.000000000341421
CA,171100,1,2004,2000,86,1,2,2,,,2.0000000001,2,2.0000000002
CA,171100,1,2004,2000,87,10,20,28,,,28.649110641789743,26.85174639560163,30.56678431537527
CA,171100,1,2004,2000,88,1,2,2,,,2.0000000001,2,2.0000000002
CA,171100,1,2004,2000,89,24,48,284,,,281.2831181863846,262.0308476594954,301.9499165207867
CA,171100,1,2004,2000,92,3,6,6,,,6.000000000300001,6.0000000001267955,6.000000000473206
CA,171100,1,2004,3000,14,23,46,412,,,412.00000000229994,412.0000000002943,412.0000000043056
CA,171100,1,2004,3000,20,4,8,24,,,24.0000000004,24.000000000030088,24.000000000769912
CA,171100,1,2004,3000,24,25,50,342,,,342.0000000025001,342.0000000007778,342.0000000042224
CA,171100,1,2004,3000,31,1,2,4,,,4.0000000001,4,4.0000000002
CA,171100,1,2004,3000,39,11,22,22,,,22.000000001100002,22.000000000768342,22.000000001431665
CA,171100,1,2004,3000,63,14,28,52,,,52.0000000014,52.00000000082534,52.000000001974655
CA,171100,1,2004,3000,69,1,2,2,,,2.0000000001,2,2.0000000002
CA,171100,1,2004,3000,77,5,10,10,,,10.000000000499998,10.00000000027639,10.000000000723606
CA,171100,1,2004,3000,86,3,6,6,,,6.000000000300001,6.0000000001267955,6.000000000473206
CA,171100,1,2004,3000,87,4,8,8,,,8.0000000004,8.0000000002,8.0000000006
CA,171100,1,2004,3000,89,44,88,1124,,,1124.0000000044004,1124.000000000995,1124.0000000078055
CA,171100,1,2004,3000,92,2,4,6,,,6.000000000200001,6.000000000032296,6.000000000367705
CA,171100,1,2004,4000,14,2,4,6,,,6.000000000200001,6.000000000032296,6.000000000367705
CA,171100,1,2004,4000,24,16,32,116,,,116.00000000160001,116.0000000005931,116.00000000260691
CA,171100,1,2004,4000,63,2,4,4,,,4.0000000002,4.000000000058578,4.000000000341421
CA,171100,1,2004,4000,77,4,8,8,,,8.0000000004,8.0000000002,8.0000000006
CA,171100,1,2004,4000,87,3,6,6,,,6.000000000300001,6.0000000001267955,6.000000000473206
CA,171100,1,2004,4000,89,18,36,120,,,120.00000000180002,120.000000000862,120.00000000273805
CA,171100,1,2004,4000,92,6,12,14,,,14.0000000006,14.000000000332683,14.000000000867317
CA,171200,1,2004,1000,3,7,14,18,,,18.000000000699995,18.00000000039847,18.00000000100152
CA,171200,1,2004,1000,4,21,42,154,,,154.00000000210002,154.0000000011799,154.00000000302012
CA,171200,1,2004,1000,7,1,2,2,,,2.0000000001,2,2.0000000002
CA,171200,1,2004,1000,13,4,8,46,,,46.00000000039998,45.99999999940364,46.00000000139632
CA,171200,1,2004,1000,16,1,2,2,,,2.0000000001,2,2.0000000002
CA,171200,1,2004,1000,20,8,16,48,,,48.00000000080001,48.000000000215195,48.00000000138482
CA,171200,1,2004,1000,31,3,6,6,,,6.000000000300001,6.0000000001267955,6.000000000473206
CA,171200,1,2004,1000,39,45,90,4526,,,4526.000000004502,4525.999999997032,4526.000000011971
CA,171200,1,2004,1000,57,1,2,2,,,2.0000000001,2,2.0000000002
CA,171200,1,2004,1000,63,48,96,604,,,604.0000000047997,604.0000000031067,604.0000000064928
CA,171200,1,2004,1000,64,2,4,6,,,6.000000000200001,6.000000000032296,6.000000000367705
CA,171200,1,2004,1000,79,4,8,38,,,38.00000000040001,37.9999999996868,38.000000001113214
CA,171200,1,2004,1000,86,28,56,288,,,288.00000000279994,288.0000000012358,288.00000000436415
CA,171200,1,2004,1000,87,48,96,1770,,,1770.0000000048008,1770.0000000016819,1770.0000000079199
CA,171200,1,2004,1000,89,23,46,756,,,756.0000000023,755.999999999324,756.0000000052759
CA,171200,1,2004,2000,4,4,8,10,,,10.000000000399998,10.000000000174653,10.000000000625345
CA,171200,1,2004,2000,39,21,42,72,,,72.00000000210001,72.00000000153217,72.00000000266785
CA,171200,1,2004,2000,63,11,22,28,,,28.0000000011,28.0000000007106,28.000000001489397
CA,171200,1,2004,2000,86,7,14,18,,,18.000000000699995,18.00000000039847,18.00000000100152
CA,171200,1,2004,2000,87,4,8,8,,,8.0000000004,8.0000000002,8.0000000006
CA,171200,1,2004,2000,89,4,8,30,,,30.000000000400014,29.99999999993921,30.00000000086082
CA,171200,1,2004,3000,4,1,2,2,,,2.0000000001,2,2.0000000002
CA,171200,1,2004,3000,31,2,4,4,,,4.0000000002,4.000000000058578,4.000000000341421
CA,171200,1,2004,3000,39,15,30,40,,,40.000000001500005,40.000000001040796,40.00000000195921
CA,171200,1,2004,3000,40,3,6,6,,,6.000000000300001,6.0000000001267955,6.000000000473206
CA,171200,1,2004,3000,57,1,2,2,,,2.0000000001,2,2.0000000002
CA,171200,1,2004,3000,63,9,18,30,,,30.0000000009,30.000000000498176,30.000000001301824
CA,171200,1,2004,3000,86,7,14,52,,,52.00000000069999,52.000000000071246,52.00000000132873
CA,171200,1,2004,3000,87,2,4,4,,,4.0000000002,4.000000000058578,4.000000000341421
CA,171200,1,2004,3000,89,16,32,106,,,106.0000000016,106.00000000053129,106.0000000026687
CA,171200,1,2004,4000,13,2,4,4,,,4.0000000002,4.000000000058578,4.000000000341421
CA,171200,1,2004,4000,31,1,2,4,,,4.0000000001,4,4.0000000002
CA,171200,1,2004,4000,39,32,64,680,,,680.0000000032001,680.0000000005994,680.0000000058008
CA,171200,1,2004,4000,63,2,4,6,,,6.000000000200001,6.000000000032296,6.000000000367705
CA,171200,1,2004,4000,64,2,4,4,,,4.0000000002,4.000000000058578,4.000000000341421
CA,171200,1,2004,4000,77,1,2,2,,,2.0000000001,2,2.0000000002
CA,171200,1,2004,4000,79,3,6,6,,,6.000000000300001,6.0000000001267955,6.000000000473206
CA,171200,1,2004,4000,86,27,54,116,,,116.00000000270005,116.00000000180678,116.0000000035933
CA,171200,1,2004,4000,87,4,8,44,,,44.00000000039999,43.99999999957443,44.00000000122555
CA,171200,1,2004,4000,89,26,52,84,,,84.00000000259999,84.00000000192935,84.00000000327063
CA,171200,1,2004,,,1,2,0,,,0,0,0
CA,61000,1,2005,1000,4,1,10,10,,,10.0000000005,10,10.000000001
CA,61000,1,2005,1000,6,1,10,10,,,10.0000000005,10,10.000000001
CA,61000,1,2005,1000,12,2,20,20,,,20.000000001,20.00000000029289,20.000000001707104
CA,61000,1,2005,1000,16,1,10,10,,,10.0000000005,10,10.000000001
CA,61000,1,2005,1000,31,2,20,20,,,20.000000001,20.00000000029289,20.000000001707104
CA,61000,1,2005,1000,39,3,30,140,,,140.70522012974257,111.55525925335162,177.47221515389458
CA,61000,1,2005,1000,57,1,10,10,,,10.0000000005,10,10.000000001
CA,61000,1,2005,1000,63,4,40,640,,,621.2778464519317,528.6062027921204,730.196052284583
CA,61000,1,2005,1000,86,1,10,10,,,10.0000000005,10,10.000000001
CA,61000,1,2005,1000,87,4,40,60,,,61.62277660397436,54.95393071054311,69.10090956705287
CA,61000,1,2005,2000,12,1,10,10,,,10.0000000005,10,10.000000001
CA,61000,1,2005,2000,39,3,30,70,,,73.24555320544872,59.01819240894214,90.90266654048445
CA,61000,1,2005,2000,63,1,10,10,,,10.0000000005,10,10.000000001
CA,61000,1,2005,2000,86,1,10,10,,,10.0000000005,10,10.000000001
CA,61000,1,2005,2000,87,1,10,10,,,10.0000000005,10,10.000000001
CA,61000,1,2005,3000,39,1,10,10,,,10.0000000005,10,10.000000001
CA,61000,1,2005,3000,86,1,10,10,,,10.0000000005,10,10.000000001
CA,61000,1,2005,4000,26,2,20,30,,,30.000000001000004,30.000000000161478,30.000000001838522
CA,61000,1,2005,4000,39,1,10,10,,,10.0000000005,10,10.000000001
CA,61000,1,2005,4000,57,1,10,20,,,20.0000000005,20,20.000000001
CA,61000,1,2005,,,4,40,0,,,0,0,0
CA,111000,1,2005,1000,7,68,69.38775510204081,2329.591836734694,,,5856.786612233625,5435.01285755633,6311.2913106633805
CA,111000,1,2005,1000,9,36,36.734693877551024,1438.7755102040817,,,3868.4688803263266,3457.479247577394,4328.312740716817
CA,111000,1,2005,1000,14,98,100,4800,,,12517.43741163622,11626.118768819095,13477.089170502704
CA,111000,1,2005,1000,15,97,98.9795918367347,4667.34693877551,,,13508.184653657803,12486.20458419472,14613.812500580969
CA,111000,1,2005,1000,16,81,82.65306122448979,2475.5102040816328,,,6670.945404351613,6231.347382388686,7141.555406397672
CA,111000,1,2005,1000,24,36,36.734693877551024,1341.8367346938776,,,3324.604564900315,2986.2738704687363,3701.2665255719144
CA,111000,1,2005,1000,27,9,9.183673469387756,226.53061224489795,,,669.2272887311376,546.5237588387151,819.4797696152842
CA,111000,1,2005,1000,28,24,24.489795918367346,800,,,2125.735636247263,1869.3428146155636,2417.294441598103
CA,111000,1,2005,1000,39,3,3.061224489795918,19.387755102040817,,,19.38232105566957,16.151544960033615,23.259345804667237
CA,111000,1,2005,1000,64,37,37.755102040816325,1626.530612244898,,,4497.222087760764,3985.6130318581354,5074.5033060106625
CA,111000,1,2005,1000,69,32,32.6530612244898,586.7346938775511,,,1470.1076926679264,1344.0008215663856,1608.047103366047
CA,111000,1,2005,1000,87,96,97.95918367346938,3508.1632653061224,,,8802.21895794954,8247.396746353794,9394.365393897182
CA,111000,1,2005,2000,14,2,2.0408163265306123,2.0408163265306123,,,2.040816326632653,2.040816326560499,2.0408163267048067
CA,111000,1,2005,2000,16,2,2.0408163265306123,2.0408163265306123,,,2.040816326632653,2.040816326560499,2.0408163267048067
CA,111000,1,2005,2000,24,12,12.244897959183673,18.367346938775512,,,18.86411528693092,17.657027586433312,20.153723146020358
CA,111000,1,2005,2000,28,3,3.061224489795918,5.1020408163265305,,,5.267630265660649,4.521598014949637,6.136752653367648
CA,111000,1,2005,2000,69,15,15.306122448979592,32.6530612244898,,,33.221790810374046,30.96380967887969,35.64443122775925
CA,111000,1,2005,2000,87,13,13.26530612244898,13.26530612244898,,,13.265306123112246,13.265306122928289,13.265306123296202
CA,111000,1,2005,3000,14,1,1.0204081632653061,1.0204081632653061,,,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,111000,1,2005,3000,16,1,1.0204081632653061,1.0204081632653061,,,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,111000,1,2005,3000,24,1,1.0204081632653061,1.0204081632653061,,,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,111000,1,2005,3000,69,2,2.0408163265306123,2.0408163265306123,,,2.040816326632653,2.040816326560499,2.0408163267048067
CA,111000,1,2005,4000,14,3,3.061224489795918,4.081632653061225,,,4.081632653214286,4.081632653112245,4.081632653316326
CA,111000,1,2005,4000,16,39,39.795918367346935,77.55102040816327,,,77.55102041015304,77.55102040966703,77.55102041063905
CA,111000,1,2005,4000,28,8,8.16326530612245,12.244897959183673,,,12.244897959591837,12.244897959410551,12.244897959773123
CA,111000,1,2005,4000,64,5,5.1020408163265305,5.1020408163265305,,,5.102040816581632,5.102040816467547,5.102040816695718
CA,111000,1,2005,4000,69,29,29.591836734693878,42.85714285714286,,,42.85714285862244,42.857142858276845,42.85714285896803
CA,121000,1,2006,1000,3,16,16.3265306122449,54.08163265306123,,,54.62869526496697,50.14808282178823,59.509639819291664
CA,121000,1,2006,1000,4,4,4.081632653061225,6.122448979591836,,,6.288038428976975,5.60754395005542,7.051113221127844
CA,121000,1,2006,1000,5,3,3.061224489795918,3.061224489795918,,,3.06122448994898,3.06122448986061,3.0612244900373504
CA,121000,1,2006,1000,7,38,38.775510204081634,70.40816326530613,,,72.13601899663125,69.14814994280142,75.25299289983475
CA,121000,1,2006,1000,9,23,23.46938775510204,87.75510204081633,,,87.44711638662008,82.38007579800704,92.82582093132861
CA,121000,1,2006,1000,14,50,51.02040816326531,473.46938775510205,,,690.2987274434014,657.9025624297946,724.2901309733514
CA,121000,1,2006,1000,15,57,58.16326530612245,1232.6530612244899,,,1653.7291562493078,1573.7905115524568,1737.7281805640696
CA,121000,1,2006,1000,16,96,97.95918367346938,9771.428571428572,,,29894.99305149427,26703.1903475183,33468.30839004782
CA,121000,1,2006,1000,24,23,23.46938775510204,55.10204081632653,,,56.82989654688636,52.99364319558657,60.94385942876214
CA,121000,1,2006,1000,27,11,11.224489795918368,22.448979591836736,,,22.520940829973725,21.13927664212697,23.992910658845776
CA,121000,1,2006,1000,28,84,85.71428571428571,330.6122448979592,,,335.7323374372781,321.5749772764887,350.5129763382849
CA,121000,1,2006,1000,31,1,1.0204081632653061,1.0204081632653061,,,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,121000,1,2006,1000,39,16,16.3265306122449,38.775510204081634,,,40.59699414588958,36.91896998443533,44.64143865270951
CA,121000,1,2006,1000,64,1,1.0204081632653061,1.0204081632653061,,,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,121000,1,2006,1000,65,1,1.0204081632653061,1.0204081632653061,,,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,121000,1,2006,1000,69,6,6.122448979591836,10.204081632653061,,,10.535260531321295,9.456873945224446,11.73661773496147
CA,121000,1,2006,1000,81,32,32.6530612244898,319.38775510204084,,,314.48426271064545,296.5322607988586,333.5230751157411
CA,121000,1,2006,1000,87,90,91.83673469387755,4756.122448979592,,,10018.964234965273,9363.88129164036,10719.875788165702
CA,121000,1,2006,1000,89,1,1.0204081632653061,103.06122448979592,,,324.2907873893586,103.06122448989801,1020.4081632653059
CA,121000,1,2006,2000,4,1,1.0204081632653061,1.0204081632653061,,,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,121000,1,2006,2000,5,1,1.0204081632653061,1.0204081632653061,,,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,121000,1,2006,2000,7,31,31.632653061224488,50,,,51.49030504421115,49.25726601646436,53.824577122484406
CA,121000,1,2006,2000,9,7,7.142857142857143,11.224489795918368,,,11.555668694637621,10.534091121052601,12.676317059129904
CA,121000,1,2006,2000,14,4,4.081632653061225,10.204081632653061,,,10.700849980400315,8.775295227806748,13.048927395648775
CA,121000,1,2006,2000,16,85,86.73469387755102,2115.3061224489797,,,3639.605371393801,3462.6044667975343,3825.6541821336396
CA,121000,1,2006,2000,24,12,12.244897959183673,25.510204081632654,,,25.747754769001727,24.019808645957603,27.600006536947223
CA,121000,1,2006,2000,27,3,3.061224489795918,3.061224489795918,,,3.06122448994898,3.06122448986061,3.0612244900373504
CA,121000,1,2006,2000,28,29,29.591836734693878,50,,,51.655894493290155,49.13866912176,54.30206970583806
CA,121000,1,2006,2000,39,7,7.142857142857143,13.26530612244898,,,13.762074470349289,12.287162318080556,15.414030418459227
CA,121000,1,2006,2000,46,3,3.061224489795918,3.061224489795918,,,3.06122448994898,3.06122448986061,3.0612244900373504
CA,121000,1,2006,2000,69,3,3.061224489795918,5.1020408163265305,,,5.267630265660649,4.521598014949637,6.136752653367648
CA,121000,1,2006,2000,81,7,7.142857142857143,14.285714285714286,,,14.026496625285086,13.52392869579908,14.547740675403576
CA,121000,1,2006,2000,87,41,41.83673469387755,284.6938775510204,,,506.99582948870585,476.97995035626735,538.9005783722107
CA,121000,1,2006,2000,89,1,1.0204081632653061,3.061224489795918,,,3.2268139390279957,2.0408163266326524,5.10204081632653
CA,121000,1,2006,3000,4,2,2.0408163265306123,2.0408163265306123,,,2.040816326632653,2.040816326560499,2.0408163267048067
CA,121000,1,2006,3000,5,1,1.0204081632653061,1.0204081632653061,,,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,121000,1,2006,3000,7,14,14.285714285714286,18.367346938775512,,,18.367346939489803,18.367346939266273,18.36734693971333
