plot_id	year	period	height_class	species	rubbing_damage_perc	subplot_id	approx_nr_regeneration_ha	mean_number_of_regeneration_ha	lci_number_of_regeneration_ha	uci_number_of_regeneration_ha
2142	2020	3	2000	16	NA	1	2829.42121052258	2739.57530696283	2122.06590792731	3536.77651315323
2143	2020	3	1000	7	NA	1	10610.3295394597	10250.5521838599	7427.23067765715	14147.1060526129
2143	2020	3	1000	16	NA	1	10610.3295394597	10250.5521838599	7427.23067765715	14147.1060526129
2143	2020	3	1000	87	NA	1	35721.4427828476	112400.515946524	35721.442782883	353677.651315323
2144	2020	3	1000	7	NA	1	5305.16476972984	5245.88732523234	3890.45416450392	7073.55302630646
2144	2020	3	1000	16	NA	1	35721.4427828476	112400.515946524	35721.442782883	353677.651315323
2144	2020	3	1000	87	NA	1	17683.8825657662	17541.8410481614	14500.7837039636	21220.6590789194
2144	2020	3	2000	7	NA	1	5305.16476972984	5245.88732523234	3890.45416450392	7073.55302630646
2144	2020	3	2000	87	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2144	2020	3	3000	7	NA	1	353.677651315323	353.677651319744	353.677651315323	353.677651324165
2145	2020	3	1000	7	NA	1	28294.2121052258	27623.1076156319	21574.3367302701	35367.7651315323
2145	2020	3	1000	16	NA	1	5305.16476972984	5245.88732523234	3890.45416450392	7073.55302630646
2145	2020	3	1000	87	NA	1	353.677651315323	353.677651333007	353.677651315323	353.677651350691
2145	2020	3	2000	7	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2145	2020	3	2000	16	NA	1	2829.42121052258	2739.57530696283	2122.06590792731	3536.77651315323
2145	2020	3	3000	7	NA	1	88.4194128288307	88.4194128332517	88.4194128288307	88.4194128376727
2145	2020	3	3000	16	NA	1	530.516476972984	530.516476977405	530.516476972984	530.516476981826
2146	2020	3	1000	7	NA	1	17683.8825657662	17541.8410481614	14500.7837039636	21220.6590789194
2146	2020	3	1000	16	NA	1	10610.3295394597	10250.5521838599	7427.23067765715	14147.1060526129
2146	2020	3	1000	87	NA	1	17683.8825657662	17541.8410481614	14500.7837039636	21220.6590789194
2146	2020	3	2000	7	NA	1	2829.42121052258	2739.57530696283	2122.06590792731	3536.77651315323
2146	2020	3	2000	16	NA	1	2829.42121052258	2739.57530696283	2122.06590792731	3536.77651315323
2146	2020	3	3000	7	NA	1	88.4194128288307	88.4194128332517	88.4194128288307	88.4194128376727
2146	2020	3	3000	16	20	1	884.194128288308	884.194128292729	884.194128288308	884.19412829715
2147	2020	3	1000	7	NA	1	5305.16476972984	5245.88732523234	3890.45416450392	7073.55302630646
2147	2020	3	1000	87	NA	1	35721.4427828476	112400.515946524	35721.442782883	353677.651315323
2147	2020	3	2000	7	NA	1	2829.42121052258	2739.57530696283	2122.06590792731	3536.77651315323
2147	2020	3	2000	16	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2147	2020	3	3000	7	NA	1	618.935889801815	618.935889806236	618.935889801815	618.935889810657
2147	2020	3	3000	16	NA	1	353.677651315323	353.677651319744	353.677651315323	353.677651324165
2148	2020	3	1000	7	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2148	2020	3	2000	7	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2148	2020	3	3000	7	75	1	353.677651315323	353.677651319744	353.677651315323	353.677651324165
2149	2020	3	1000	7	NA	1	10610.3295394597	10250.5521838599	7427.23067765715	14147.1060526129
2149	2020	3	1000	16	NA	1	5305.16476972984	5245.88732523234	3890.45416450392	7073.55302630646
2149	2020	3	1000	87	NA	1	353.677651315323	353.677651333007	353.677651315323	353.677651350691
2149	2020	3	2000	7	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2149	2020	3	2000	16	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2149	2020	3	3000	16	NA	1	88.4194128288307	88.4194128332517	88.4194128288307	88.4194128376727
2150	2020	3	1000	9	NA	1	353.677651315323	353.677651333007	353.677651315323	353.677651350691
2150	2020	3	1000	16	NA	1	28294.2121052258	27623.1076156319	21574.3367302701	35367.7651315323
2150	2020	3	1000	61	NA	1	353.677651315323	353.677651333007	353.677651315323	353.677651350691
2150	2020	3	2000	16	NA	1	5305.16476972984	5245.88732523234	3890.45416450392	7073.55302630646
2151	2020	3	1000	7	NA	1	10610.3295394597	10250.5521838599	7427.23067765715	14147.1060526129
2151	2020	3	1000	16	NA	1	2829.42121052258	2739.57530696283	2122.06590792731	3536.77651315323
2151	2020	3	1000	27	NA	1	2829.42121052258	2739.57530696283	2122.06590792731	3536.77651315323
2151	2020	3	1000	81	NA	1	28294.2121052258	27623.1076156319	21574.3367302701	35367.7651315323
2151	2020	3	1000	83	NA	1	353.677651315323	353.677651333007	353.677651315323	353.677651350691
2151	2020	3	1000	87	NA	1	28294.2121052258	27623.1076156319	21574.3367302701	35367.7651315323
2151	2020	3	2000	7	NA	1	2829.42121052258	2739.57530696283	2122.06590792731	3536.77651315323
2151	2020	3	2000	16	NA	1	2829.42121052258	2739.57530696283	2122.06590792731	3536.77651315323
2151	2020	3	2000	87	NA	1	2829.42121052258	2739.57530696283	2122.06590792731	3536.77651315323
2151	2020	3	3000	7	NA	1	2033.64649506311	2033.64649506753	2033.64649506311	2033.64649507195
2151	2020	3	3000	27	NA	1	265.258238486492	265.258238490913	265.258238486492	265.258238495334
2151	2020	3	4000	7	NA	1	795.774715459477	795.774715463898	795.774715459477	795.774715468319
2152	2020	3	1000	7	NA	1	2829.42121052258	2739.57530696283	2122.06590792731	3536.77651315323
2152	2020	3	1000	16	NA	1	2829.42121052258	2739.57530696283	2122.06590792731	3536.77651315323
2152	2020	3	2000	7	NA	1	10610.3295394597	10250.5521838599	7427.23067765715	14147.1060526129
2152	2020	3	2000	16	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2152	2020	3	3000	7	NA	1	2210.48532072077	2210.48532072519	2210.48532072077	2210.48532072961
2152	2020	3	3000	16	NA	1	353.677651315323	353.677651319744	353.677651315323	353.677651324165
2152	2020	3	4000	7	NA	1	88.4194128288307	88.4194128332517	88.4194128288307	88.4194128376727
2153	2020	3	1000	7	NA	1	2829.42121052258	2739.57530696283	2122.06590792731	3536.77651315323
2153	2020	3	1000	16	NA	1	2829.42121052258	2739.57530696283	2122.06590792731	3536.77651315323
2153	2020	3	2000	7	NA	1	2829.42121052258	2739.57530696283	2122.06590792731	3536.77651315323
2153	2020	3	2000	16	NA	1	2829.42121052258	2739.57530696283	2122.06590792731	3536.77651315323
2153	2020	3	3000	7	13.6363636363636	1	1945.22708223428	1945.2270822387	1945.22708223428	1945.22708224312
2153	2020	3	3000	16	NA	1	530.516476972984	530.516476977405	530.516476972984	530.516476981826
2154	2020	3	1000	7	NA	1	10610.3295394597	10250.5521838599	7427.23067765715	14147.1060526129
2154	2020	3	1000	16	NA	1	10610.3295394597	10250.5521838599	7427.23067765715	14147.1060526129
2154	2020	3	2000	7	NA	1	5305.16476972984	5245.88732523234	3890.45416450392	7073.55302630646
2154	2020	3	3000	7	37.5	1	707.355302630646	707.355302635067	707.355302630646	707.355302639488
2155	2020	3	1000	7	NA	1	35721.4427828476	112400.515946524	35721.442782883	353677.651315323
2155	2020	3	1000	9	NA	1	353.677651315323	353.677651333007	353.677651315323	353.677651350691
2155	2020	3	1000	16	NA	1	10610.3295394597	10250.5521838599	7427.23067765715	14147.1060526129
2155	2020	3	1000	27	NA	1	5305.16476972984	5245.88732523234	3890.45416450392	7073.55302630646
2155	2020	3	1000	44	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2155	2020	3	2000	16	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2156	2020	3	1000	7	NA	1	10610.3295394597	10250.5521838599	7427.23067765715	14147.1060526129
2156	2020	3	1000	16	NA	1	17683.8825657662	17541.8410481614	14500.7837039636	21220.6590789194
2156	2020	3	1000	87	NA	1	10610.3295394597	10250.5521838599	7427.23067765715	14147.1060526129
2156	2020	3	2000	16	NA	1	2829.42121052258	2739.57530696283	2122.06590792731	3536.77651315323
2157	2020	3	1000	7	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2157	2020	3	1000	9	NA	1	353.677651315323	353.677651333007	353.677651315323	353.677651350691
2157	2020	3	1000	16	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2157	2020	3	2000	7	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2157	2020	3	2000	16	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2157	2020	3	3000	7	NA	1	530.516476972984	530.516476977405	530.516476972984	530.516476981826
2157	2020	3	3000	16	NA	1	88.4194128288307	88.4194128332517	88.4194128288307	88.4194128376727
2157	2020	3	4000	7	NA	1	972.613541117138	972.61354112156	972.613541117138	972.613541125981
2158	2020	3	1000	7	NA	1	35721.4427828476	112400.515946524	35721.442782883	353677.651315323
2158	2020	3	1000	9	NA	1	353.677651315323	353.677651333007	353.677651315323	353.677651350691
2158	2020	3	1000	16	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2158	2020	3	1000	87	NA	1	353.677651315323	353.677651333007	353.677651315323	353.677651350691
2158	2020	3	2000	7	NA	1	17683.8825657662	17541.8410481614	14500.7837039636	21220.6590789194
2158	2020	3	2000	16	NA	1	353.677651315323	353.677651333007	353.677651315323	353.677651350691
2158	2020	3	2000	87	NA	1	353.677651315323	353.677651333007	353.677651315323	353.677651350691
2158	2020	3	3000	7	NA	1	4863.06770558569	4863.06770559011	4863.06770558569	4863.06770559453
2158	2020	3	3000	27	NA	1	88.4194128288307	88.4194128332517	88.4194128288307	88.4194128376727
2158	2020	3	4000	7	NA	1	4420.97064144154	4420.97064144596	4420.97064144154	4420.97064145038
2158	2020	3	4000	27	NA	1	88.4194128288307	88.4194128332517	88.4194128288307	88.4194128376727
2159	2020	3	1000	7	NA	1	2829.42121052258	2739.57530696283	2122.06590792731	3536.77651315323
2159	2020	3	1000	16	NA	1	2829.42121052258	2739.57530696283	2122.06590792731	3536.77651315323
2159	2020	3	1000	87	NA	1	2829.42121052258	2739.57530696283	2122.06590792731	3536.77651315323
2159	2020	3	2000	7	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2159	2020	3	2000	16	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2159	2020	3	3000	7	7.14285714285714	1	1237.87177960363	1237.87177960805	1237.87177960363	1237.87177961247
2159	2020	3	3000	16	NA	1	707.355302630646	707.355302635067	707.355302630646	707.355302639488
2160	2020	3	1000	16	NA	1	10610.3295394597	10250.5521838599	7427.23067765715	14147.1060526129
2160	2020	3	1000	87	NA	1	35721.4427828476	112400.515946524	35721.442782883	353677.651315323
2160	2020	3	3000	16	NA	1	88.4194128288307	88.4194128332517	88.4194128288307	88.4194128376727
2160	2020	3	3000	31	NA	1	88.4194128288307	88.4194128332517	88.4194128288307	88.4194128376727
2161	2020	3	1000	7	NA	1	10610.3295394597	10250.5521838599	7427.23067765715	14147.1060526129
2161	2020	3	1000	16	NA	1	353.677651315323	353.677651333007	353.677651315323	353.677651350691
2161	2020	3	1000	87	NA	1	10610.3295394597	10250.5521838599	7427.23067765715	14147.1060526129
2162	2020	3	1000	16	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2162	2020	3	1000	65	NA	1	353.677651315323	353.677651333007	353.677651315323	353.677651350691
2162	2020	3	1000	87	NA	1	35721.4427828476	112400.515946524	35721.442782883	353677.651315323
2162	2020	3	2000	87	NA	1	10610.3295394597	10250.5521838599	7427.23067765715	14147.1060526129
2163	2020	3	1000	7	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2163	2020	3	1000	16	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2163	2020	3	2000	7	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2163	2020	3	3000	7	NA	1	2652.58238486492	2652.58238486934	2652.58238486492	2652.58238487376
2163	2020	3	3000	87	NA	1	88.4194128288307	88.4194128332517	88.4194128288307	88.4194128376727
2163	2020	3	4000	7	1.51515151515152	1	5835.68124670283	5835.68124670725	5835.68124670283	5835.68124671167
2164	2020	3	1000	7	NA	1	5305.16476972984	5245.88732523234	3890.45416450392	7073.55302630646
2164	2020	3	1000	9	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2164	2020	3	1000	87	NA	1	35721.4427828476	112400.515946524	35721.442782883	353677.651315323
2164	2020	3	2000	87	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2165	2020	3	1000	7	NA	1	17683.8825657662	17541.8410481614	14500.7837039636	21220.6590789194
2165	2020	3	1000	16	NA	1	28294.2121052258	27623.1076156319	21574.3367302701	35367.7651315323
2165	2020	3	1000	87	NA	1	28294.2121052258	27623.1076156319	21574.3367302701	35367.7651315323
2165	2020	3	2000	16	NA	1	2829.42121052258	2739.57530696283	2122.06590792731	3536.77651315323
2165	2020	3	2000	87	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2166	2020	3	1000	87	NA	1	35721.4427828476	112400.515946524	35721.442782883	353677.651315323
2166	2020	3	4000	7	NA	1	88.4194128288307	88.4194128332517	88.4194128288307	88.4194128376727
2167	2020	3	1000	7	NA	1	10610.3295394597	10250.5521838599	7427.23067765715	14147.1060526129
2167	2020	3	1000	9	NA	1	353.677651315323	353.677651333007	353.677651315323	353.677651350691
2167	2020	3	1000	16	NA	1	2829.42121052258	2739.57530696283	2122.06590792731	3536.77651315323
2167	2020	3	1000	64	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2167	2020	3	1000	87	NA	1	10610.3295394597	10250.5521838599	7427.23067765715	14147.1060526129
2167	2020	3	3000	16	NA	1	88.4194128288307	88.4194128332517	88.4194128288307	88.4194128376727
2167	2020	3	4000	7	100	1	88.4194128288307	88.4194128332517	88.4194128288307	88.4194128376727
2168	2020	3	1000	7	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2168	2020	3	1000	16	NA	1	28294.2121052258	27623.1076156319	21574.3367302701	35367.7651315323
2168	2020	3	1000	27	NA	1	5305.16476972984	5245.88732523234	3890.45416450392	7073.55302630646
2168	2020	3	1000	61	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2168	2020	3	1000	87	NA	1	5305.16476972984	5245.88732523234	3890.45416450392	7073.55302630646
2168	2020	3	2000	7	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2168	2020	3	2000	16	NA	1	5305.16476972984	5245.88732523234	3890.45416450392	7073.55302630646
2168	2020	3	2000	27	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2168	2020	3	2000	61	NA	1	353.677651315323	353.677651333007	353.677651315323	353.677651350691
2168	2020	3	2000	87	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2168	2020	3	3000	7	NA	1	176.838825657661	176.838825662082	176.838825657661	176.838825666503
2168	2020	3	3000	16	NA	1	4067.29299012621	4067.29299013064	4067.29299012621	4067.29299013506
2168	2020	3	3000	27	NA	1	4863.06770558569	4863.06770559011	4863.06770558569	4863.06770559453
2168	2020	3	4000	7	NA	1	353.677651315323	353.677651319744	353.677651315323	353.677651324165
2168	2020	3	4000	27	NA	1	176.838825657661	176.838825662082	176.838825657661	176.838825666503
2169	2020	3	1000	7	NA	1	5305.16476972984	5245.88732523234	3890.45416450392	7073.55302630646
2169	2020	3	1000	16	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2169	2020	3	1000	87	NA	1	5305.16476972984	5245.88732523234	3890.45416450392	7073.55302630646
2169	2020	3	3000	7	NA	1	265.258238486492	265.258238490913	265.258238486492	265.258238495334
2170	2020	3	1000	7	NA	1	28294.2121052258	27623.1076156319	21574.3367302701	35367.7651315323
2170	2020	3	1000	16	NA	1	35721.4427828476	112400.515946524	35721.442782883	353677.651315323
2170	2020	3	1000	27	NA	1	35721.4427828476	112400.515946524	35721.442782883	353677.651315323
2170	2020	3	2000	16	NA	1	2829.42121052258	2739.57530696283	2122.06590792731	3536.77651315323
2170	2020	3	3000	7	NA	1	265.258238486492	265.258238490913	265.258238486492	265.258238495334
2171	2020	3	1000	7	NA	1	10610.3295394597	10250.5521838599	7427.23067765715	14147.1060526129
2171	2020	3	1000	16	NA	1	5305.16476972984	5245.88732523234	3890.45416450392	7073.55302630646
2171	2020	3	1000	64	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2171	2020	3	1000	87	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2172	2020	3	1000	7	NA	1	2829.42121052258	2739.57530696283	2122.06590792731	3536.77651315323
2172	2020	3	1000	16	NA	1	5305.16476972984	5245.88732523234	3890.45416450392	7073.55302630646
2172	2020	3	1000	87	NA	1	35721.4427828476	112400.515946524	35721.442782883	353677.651315323
2172	2020	3	2000	7	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2172	2020	3	2000	16	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2172	2020	3	2000	87	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2172	2020	3	3000	7	NA	1	88.4194128288307	88.4194128332517	88.4194128288307	88.4194128376727
2172	2020	3	3000	31	NA	1	88.4194128288307	88.4194128332517	88.4194128288307	88.4194128376727
2173	2020	3	1000	9	NA	1	353.677651315323	353.677651333007	353.677651315323	353.677651350691
2173	2020	3	1000	16	NA	1	35721.4427828476	112400.515946524	35721.442782883	353677.651315323
2173	2020	3	2000	16	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2174	2020	3	1000	7	NA	1	2829.42121052258	2739.57530696283	2122.06590792731	3536.77651315323
2174	2020	3	1000	16	NA	1	5305.16476972984	5245.88732523234	3890.45416450392	7073.55302630646
2174	2020	3	1000	87	NA	1	5305.16476972984	5245.88732523234	3890.45416450392	7073.55302630646
2174	2020	3	2000	16	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2175	2020	3	1000	7	NA	1	35721.4427828476	112400.515946524	35721.442782883	353677.651315323
2175	2020	3	2000	7	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2175	2020	3	3000	7	50	1	353.677651315323	353.677651319744	353.677651315323	353.677651324165
2176	2020	3	1000	7	NA	1	5305.16476972984	5245.88732523234	3890.45416450392	7073.55302630646
2176	2020	3	1000	16	NA	1	35721.4427828476	112400.515946524	35721.442782883	353677.651315323
2176	2020	3	2000	16	NA	1	2829.42121052258	2739.57530696283	2122.06590792731	3536.77651315323
2176	2020	3	3000	7	NA	1	353.677651315323	353.677651319744	353.677651315323	353.677651324165
2176	2020	3	3000	16	NA	1	265.258238486492	265.258238490913	265.258238486492	265.258238495334
2177	2020	3	1000	7	NA	1	28294.2121052258	27623.1076156319	21574.3367302701	35367.7651315323
2177	2020	3	1000	9	NA	1	2829.42121052258	2739.57530696283	2122.06590792731	3536.77651315323
2177	2020	3	1000	16	NA	1	5305.16476972984	5245.88732523234	3890.45416450392	7073.55302630646
2177	2020	3	1000	61	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2177	2020	3	1000	87	NA	1	1061.03295394597	1118.42693568323	707.355302666014	1768.38825657661
2177	2020	3	2000	7	NA	1	2829.42121052258	2739.57530696283	2122.06590792731	3536.77651315323
